Sentence,Sequence,Tags
"['the', 'led|VERB', 'backlit|ADJ', 'display|NOUN', 'makes|VERB', 'my|ADJ', 'pictures|NOUN', 'pop|VERB', 'so', 'much', 'more|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]","[('the', 'DET', 'DT', 'det'), ('led', 'VERB', 'VBN', 'amod'), ('backlit', 'ADJ', 'JJ', 'amod'), ('display', 'NOUN', 'NN', 'nsubj'), ('makes', 'VERB', 'VBZ', 'ROOT'), ('my', 'ADJ', 'PRP$', 'poss'), ('pictures', 'NOUN', 'NNS', 'nsubj'), ('pop', 'VERB', 'VB', 'ccomp'), ('so', 'ADV', 'RB', 'advmod'), ('much', 'ADV', 'RB', 'advmod'), ('more', 'ADJ', 'JJR', 'advmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['very', 'very', 'slow|ADJ', 'laptop|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5]","[('very', 'ADV', 'RB', 'advmod'), ('very', 'ADV', 'RB', 'advmod'), ('slow', 'ADJ', 'JJ', 'amod'), ('laptop', 'NOUN', 'NN', 'ROOT'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', ""'m|VERB"", 'going|VERB', 'back', 'to', 'dell|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), (""'m"", 'VERB', 'VBP', 'aux'), ('going', 'VERB', 'VBG', 'ROOT'), ('back', 'ADV', 'RB', 'advmod'), ('to', 'ADP', 'IN', 'aux'), ('dell', 'NOUN', 'NN', 'xcomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['with', 'what|NOUN', 'i', 'paid|VERB', 'for', 'this', 'computer|NOUN', 'it', 'should|VERB', 'have|VERB', 'had|VERB', 'everything|NOUN', 'on', 'it', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('with', 'ADP', 'IN', 'prep'), ('what', 'NOUN', 'WP', 'dobj'), ('i', 'PRON', 'PRP', 'nsubj'), ('paid', 'VERB', 'VBD', 'pcomp'), ('for', 'ADP', 'IN', 'dative'), ('this', 'DET', 'DT', 'det'), ('computer', 'NOUN', 'NN', 'pobj'), ('it', 'PRON', 'PRP', 'nsubj'), ('should', 'VERB', 'MD', 'aux'), ('have', 'VERB', 'VB', 'aux'), ('had', 'VERB', 'VBN', 'ROOT'), ('everything', 'NOUN', 'NN', 'dobj'), ('on', 'ADP', 'IN', 'prep'), ('it', 'PRON', 'PRP', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['apple|NOUN', 'is|VERB', 'always', 'great|ADJ', 'about', 'the', 'aesthetics|NOUN', 'of', 'things|NOUN', ' <COMMA> ', 'they', 'always', 'come|VERB', 'up', 'with', 'good|ADJ', 'looking|VERB', 'products|NOUN', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5]","[('apple', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ccomp'), ('always', 'ADV', 'RB', 'advmod'), ('great', 'ADJ', 'JJ', 'acomp'), ('about', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('aesthetics', 'NOUN', 'NNS', 'pobj'), ('of', 'ADP', 'IN', 'prep'), ('things', 'NOUN', 'NNS', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('they', 'PRON', 'PRP', 'nsubj'), ('always', 'ADV', 'RB', 'advmod'), ('come', 'VERB', 'VBP', 'ROOT'), ('up', 'PART', 'RP', 'prt'), ('with', 'ADP', 'IN', 'prep'), ('good', 'ADJ', 'JJ', 'amod'), ('looking', 'VERB', 'VBG', 'amod'), ('products', 'NOUN', 'NNS', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'went|VERB', 'to', 'my|ADJ', 'local|ADJ', 'best|ADJ', 'buy|NOUN', 'looking|VERB', 'for', 'a', 'new|ADJ', 'laptop|NOUN', 'since', 'mine|NOUN', 'broke|VERB', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('went', 'VERB', 'VBD', 'ROOT'), ('to', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('local', 'ADJ', 'JJ', 'amod'), ('best', 'ADJ', 'JJS', 'amod'), ('buy', 'NOUN', 'NN', 'pobj'), ('looking', 'VERB', 'VBG', 'advcl'), ('for', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('new', 'ADJ', 'JJ', 'amod'), ('laptop', 'NOUN', 'NN', 'pobj'), ('since', 'ADP', 'IN', 'mark'), ('mine', 'NOUN', 'NN', 'nsubj'), ('broke', 'VERB', 'VBD', 'advcl'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['runs|VERB', 'smooth|ADJ', 'and', 'quick|ADJ', ' <PERIOD> ']","[5, 3, 5, 3, 5]","[('runs', 'VERB', 'VBZ', 'ROOT'), ('smooth', 'ADJ', 'JJ', 'advmod'), ('and', 'CCONJ', 'CC', 'cc'), ('quick', 'ADJ', 'JJ', 'conj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['not', 'a', 'bad|ADJ', 'laptop|NOUN', ' <COMMA> ', 'it', ""'s|VERB"", 'a', 'bit|NOUN', 'slow|ADJ', ' <COMMA> ', 'but', 'gets|VERB', 'the', 'job|NOUN', 'done|VERB', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]","[('not', 'ADV', 'RB', 'neg'), ('a', 'DET', 'DT', 'det'), ('bad', 'ADJ', 'JJ', 'amod'), ('laptop', 'NOUN', 'NN', 'advcl'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('it', 'PRON', 'PRP', 'nsubj'), (""'s"", 'VERB', 'VBZ', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('bit', 'NOUN', 'NN', 'npadvmod'), ('slow', 'ADJ', 'JJ', 'acomp'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('but', 'CCONJ', 'CC', 'cc'), ('gets', 'VERB', 'VBZ', 'conj'), ('the', 'DET', 'DT', 'det'), ('job', 'NOUN', 'NN', 'nsubj'), ('done', 'VERB', 'VBN', 'ccomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['honestly', ' <COMMA> ', 'i', 'spent|VERB', 'more|ADJ', 'time|NOUN', 'waiting|VERB', 'for', 'it', 'to', 'unfreeze|NOUN', 'then', 'actually', 'doing|VERB', 'what|NOUN', 'i', 'got|VERB', 'on', 'there', 'for', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('honestly', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('i', 'PRON', 'PRP', 'nsubj'), ('spent', 'VERB', 'VBD', 'ROOT'), ('more', 'ADJ', 'JJR', 'amod'), ('time', 'NOUN', 'NN', 'dobj'), ('waiting', 'VERB', 'VBG', 'xcomp'), ('for', 'ADP', 'IN', 'mark'), ('it', 'PRON', 'PRP', 'nsubj'), ('to', 'PART', 'TO', 'aux'), ('unfreeze', 'NOUN', 'NN', 'advcl'), ('then', 'ADV', 'RB', 'advmod'), ('actually', 'ADV', 'RB', 'advmod'), ('doing', 'VERB', 'VBG', 'advcl'), ('what', 'NOUN', 'WP', 'dobj'), ('i', 'PRON', 'PRP', 'nsubj'), ('got', 'VERB', 'VBD', 'ccomp'), ('on', 'PART', 'RP', 'prt'), ('there', 'ADV', 'RB', 'advmod'), ('for', 'ADP', 'IN', 'prep'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['this', 'a', 'starter|ADJ', 'notebook|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5]","[('this', 'DET', 'DT', 'det'), ('a', 'DET', 'DT', 'det'), ('starter', 'ADJ', 'JJ', 'amod'), ('notebook', 'NOUN', 'NN', 'ROOT'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['no', 'i', 'am|VERB', 'generous|ADJ', 'calling|VERB', 'it', 'slow|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 3, 5]","[('no', 'INTJ', 'UH', 'intj'), ('i', 'PRON', 'PRP', 'nsubj'), ('am', 'VERB', 'VBP', 'ROOT'), ('generous', 'ADJ', 'JJ', 'acomp'), ('calling', 'VERB', 'VBG', 'xcomp'), ('it', 'PRON', 'PRP', 'dobj'), ('slow', 'ADJ', 'JJ', 'oprd'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'downside|NOUN', 'to', 'this', 'netbook|NOUN', 'is|VERB', 'pretty', 'much', 'the', 'same|ADJ', 'for', 'any', 'netbook|NOUN', ' <COLON> ', 'screen|NOUN', 'size|NOUN', 'is|VERB', 'not', 'something|NOUN', 'i', ""'d|VERB"", 'stare|VERB', 'at', 'for', 'the', 'entire|ADJ', '10', '-', '11', 'hours|NOUN', 'of', 'battery|NOUN', 'life|NOUN', 'five', 'days|NOUN', 'a', 'week|NOUN', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('downside', 'NOUN', 'NN', 'nsubj'), ('to', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'det'), ('netbook', 'NOUN', 'NN', 'pobj'), ('is', 'VERB', 'VBZ', 'ccomp'), ('pretty', 'ADV', 'RB', 'advmod'), ('much', 'ADV', 'RB', 'advmod'), ('the', 'DET', 'DT', 'det'), ('same', 'ADJ', 'JJ', 'attr'), ('for', 'ADP', 'IN', 'prep'), ('any', 'DET', 'DT', 'det'), ('netbook', 'NOUN', 'NN', 'pobj'), (' <COLON> ', 'PUNCT', ':', 'punct'), ('screen', 'NOUN', 'NN', 'compound'), ('size', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('not', 'ADV', 'RB', 'neg'), ('something', 'NOUN', 'NN', 'attr'), ('i', 'PRON', 'PRP', 'nsubj'), (""'d"", 'VERB', 'MD', 'aux'), ('stare', 'VERB', 'VB', 'relcl'), ('at', 'ADP', 'IN', 'prep'), ('for', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('entire', 'ADJ', 'JJ', 'amod'), ('10', 'NUM', 'CD', 'nummod'), ('-', 'SYM', 'SYM', 'punct'), ('11', 'NUM', 'CD', 'prep'), ('hours', 'NOUN', 'NNS', 'pobj'), ('of', 'ADP', 'IN', 'prep'), ('battery', 'NOUN', 'NN', 'compound'), ('life', 'NOUN', 'NN', 'pobj'), ('five', 'NUM', 'CD', 'nummod'), ('days', 'NOUN', 'NNS', 'npadvmod'), ('a', 'DET', 'DT', 'det'), ('week', 'NOUN', 'NN', 'npadvmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'graphics|NOUN', 'are|VERB', 'great|ADJ', ' <PERIOD> ']","[5, 1, 5, 3, 5]","[('the', 'DET', 'DT', 'det'), ('graphics', 'NOUN', 'NNS', 'nsubj'), ('are', 'VERB', 'VBP', 'ROOT'), ('great', 'ADJ', 'JJ', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['all', ' <HYPHEN> ', 'in', ' <HYPHEN> ', 'all', ' <COMMA> ', 'i', 'would|VERB', 'definitely', 'recommend|VERB', 'this', 'product|NOUN', 'for', 'nearly', 'everyone|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]","[('all', 'DET', 'DT', 'nsubj'), (' <HYPHEN> ', 'PUNCT', 'HYPH', 'punct'), ('in', 'ADP', 'IN', 'intj'), (' <HYPHEN> ', 'PUNCT', 'HYPH', 'punct'), ('all', 'DET', 'DT', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('i', 'PRON', 'PRP', 'nsubj'), ('would', 'VERB', 'MD', 'aux'), ('definitely', 'ADV', 'RB', 'advmod'), ('recommend', 'VERB', 'VB', 'ROOT'), ('this', 'DET', 'DT', 'det'), ('product', 'NOUN', 'NN', 'dobj'), ('for', 'ADP', 'IN', 'prep'), ('nearly', 'ADV', 'RB', 'advmod'), ('everyone', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['in', '5', 'months|NOUN', 'the', 'connect|NOUN', 'quality|NOUN', 'got|VERB', 'worse|ADJ', 'and', 'worse|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 1, 2, 5, 3, 5, 5, 5]","[('in', 'ADP', 'IN', 'prep'), ('5', 'NUM', 'CD', 'nummod'), ('months', 'NOUN', 'NNS', 'pobj'), ('the', 'DET', 'DT', 'det'), ('connect', 'NOUN', 'NN', 'compound'), ('quality', 'NOUN', 'NN', 'nsubj'), ('got', 'VERB', 'VBD', 'ROOT'), ('worse', 'ADJ', 'JJR', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('worse', 'ADJ', 'JJR', 'conj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'big|ADJ', 'screen|NOUN', 'allows|VERB', 'you', 'to', 'enjoy|VERB', 'watching|VERB', 'movies|NOUN', ' <COMMA> ', 'pictures|NOUN', 'and', 'etc', ' <EXCLAMATION_MARK> ']","[5, 3, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('big', 'ADJ', 'JJ', 'amod'), ('screen', 'NOUN', 'NN', 'nsubj'), ('allows', 'VERB', 'VBZ', 'ROOT'), ('you', 'PRON', 'PRP', 'nsubj'), ('to', 'PART', 'TO', 'aux'), ('enjoy', 'VERB', 'VB', 'ccomp'), ('watching', 'VERB', 'VBG', 'xcomp'), ('movies', 'NOUN', 'NNS', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('pictures', 'NOUN', 'NNS', 'conj'), ('and', 'CCONJ', 'CC', 'cc'), ('etc', 'X', 'FW', 'conj'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['the', 'headphone|NOUN', 'and', 'mic|ADJ', 'jack|NOUN', 'are|VERB', 'in', 'front|NOUN', 'of', 'touch|NOUN', ' <HYPHEN> ', 'pad|NOUN', 'making|VERB', 'the', 'touch|NOUN', ' <HYPHEN> ', 'pad|NOUN', 'hard', 'to', 'use|VERB', 'when', 'using|VERB', 'headphones|NOUN', '/', 'mic|NOUN', ' <COMMA> ', 'not', 'to', 'mention|VERB', 'the', 'laptop|NOUN', 'was|VERB', 'designed|VERB', 'for', 'right|ADJ', 'handed|ADJ', 'person|NOUN', ' <PERIOD> ']","[5, 1, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('headphone', 'NOUN', 'NN', 'nsubj'), ('and', 'CCONJ', 'CC', 'cc'), ('mic', 'ADJ', 'JJ', 'conj'), ('jack', 'NOUN', 'NN', 'conj'), ('are', 'VERB', 'VBP', 'ROOT'), ('in', 'ADP', 'IN', 'prep'), ('front', 'NOUN', 'NN', 'pobj'), ('of', 'ADP', 'IN', 'prep'), ('touch', 'NOUN', 'NN', 'compound'), (' <HYPHEN> ', 'PUNCT', 'HYPH', 'punct'), ('pad', 'NOUN', 'NN', 'pobj'), ('making', 'VERB', 'VBG', 'advcl'), ('the', 'DET', 'DT', 'det'), ('touch', 'NOUN', 'NN', 'compound'), (' <HYPHEN> ', 'PUNCT', 'HYPH', 'punct'), ('pad', 'NOUN', 'NN', 'nsubj'), ('hard', 'ADV', 'RB', 'ccomp'), ('to', 'PART', 'TO', 'aux'), ('use', 'VERB', 'VB', 'ccomp'), ('when', 'ADV', 'WRB', 'advmod'), ('using', 'VERB', 'VBG', 'advcl'), ('headphones', 'NOUN', 'NNS', 'dobj'), ('/', 'SYM', 'SYM', 'punct'), ('mic', 'NOUN', 'NN', 'appos'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('not', 'ADV', 'RB', 'neg'), ('to', 'PART', 'TO', 'aux'), ('mention', 'VERB', 'VB', 'xcomp'), ('the', 'DET', 'DT', 'det'), ('laptop', 'NOUN', 'NN', 'nsubjpass'), ('was', 'VERB', 'VBD', 'auxpass'), ('designed', 'VERB', 'VBN', 'ccomp'), ('for', 'ADP', 'IN', 'prep'), ('right', 'ADJ', 'JJ', 'advmod'), ('handed', 'ADJ', 'JJ', 'amod'), ('person', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['for', 'the', '[', '$', ']', 'price|NOUN', ' <LEFT PARENTHESIS> ', 'special|ADJ', 'offer|NOUN', ' <RIGHT PARENTHESIS> ', 'this', 'is|VERB', 'a', 'great|ADJ', 'laptop|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5]","[('for', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('[', 'PUNCT', '-LRB-', 'punct'), ('$', 'SYM', '$', 'nmod'), (']', 'PUNCT', '-RRB-', 'punct'), ('price', 'NOUN', 'NN', 'pobj'), (' <LEFT PARENTHESIS> ', 'PUNCT', '-LRB-', 'punct'), ('special', 'ADJ', 'JJ', 'amod'), ('offer', 'NOUN', 'NN', 'appos'), (' <RIGHT PARENTHESIS> ', 'PUNCT', '-RRB-', 'punct'), ('this', 'DET', 'DT', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('great', 'ADJ', 'JJ', 'amod'), ('laptop', 'NOUN', 'NN', 'attr'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'have|VERB', 'had|VERB', 'at', 'least', 'eight', 'toshiba|NOUN', 'laptops|NOUN', ' <COMMA> ', 'and', 'they', 'have|VERB', 'been|VERB', 'outstanding|ADJ', ' <COMMA> ', 'including|VERB', 'this', 'one|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('had', 'VERB', 'VBN', 'ROOT'), ('at', 'ADV', 'RB', 'advmod'), ('least', 'ADV', 'RBS', 'advmod'), ('eight', 'NUM', 'CD', 'nummod'), ('toshiba', 'NOUN', 'NN', 'compound'), ('laptops', 'NOUN', 'NNS', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('and', 'CCONJ', 'CC', 'cc'), ('they', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('been', 'VERB', 'VBN', 'conj'), ('outstanding', 'ADJ', 'JJ', 'acomp'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('including', 'VERB', 'VBG', 'prep'), ('this', 'DET', 'DT', 'det'), ('one', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'called|VERB', 'back', 'to', 'ensure|VERB', 'that', 'received|VERB', 'it', ' <COMMA> ', 'they', 'had|VERB', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('called', 'VERB', 'VBD', 'ccomp'), ('back', 'ADV', 'RB', 'advmod'), ('to', 'PART', 'TO', 'aux'), ('ensure', 'VERB', 'VB', 'advcl'), ('that', 'DET', 'DT', 'nsubj'), ('received', 'VERB', 'VBD', 'ccomp'), ('it', 'PRON', 'PRP', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('they', 'PRON', 'PRP', 'nsubj'), ('had', 'VERB', 'VBD', 'ROOT'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'manufacturer|NOUN', ""'s"", 'warranty|NOUN', 'only', 'covers|VERB', 'replacement|NOUN', '/', 'repair|NOUN', 'of', 'parts|NOUN', ' <PERIOD> ']","[5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('manufacturer', 'NOUN', 'NN', 'poss'), (""'s"", 'PART', 'POS', 'case'), ('warranty', 'NOUN', 'NN', 'nsubj'), ('only', 'ADV', 'RB', 'advmod'), ('covers', 'VERB', 'VBZ', 'ROOT'), ('replacement', 'NOUN', 'NN', 'nmod'), ('/', 'SYM', 'SYM', 'punct'), ('repair', 'NOUN', 'NN', 'dobj'), ('of', 'ADP', 'IN', 'prep'), ('parts', 'NOUN', 'NNS', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['what|NOUN', 'i', ""'d|VERB"", 'like', 'is|VERB', 'for', 'the', 'laptop|NOUN', 'to', 'run|VERB', 'well', 'without', 'having|VERB', 'to', 'purchase|VERB', 'additional|ADJ', 'memory|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 1, 5]","[('what', 'NOUN', 'WP', 'dobj'), ('i', 'PRON', 'PRP', 'nsubj'), (""'d"", 'VERB', 'MD', 'aux'), ('like', 'INTJ', 'UH', 'csubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('for', 'ADP', 'IN', 'mark'), ('the', 'DET', 'DT', 'det'), ('laptop', 'NOUN', 'NN', 'nsubj'), ('to', 'PART', 'TO', 'aux'), ('run', 'VERB', 'VB', 'advcl'), ('well', 'ADV', 'RB', 'advmod'), ('without', 'ADP', 'IN', 'prep'), ('having', 'VERB', 'VBG', 'pcomp'), ('to', 'PART', 'TO', 'aux'), ('purchase', 'VERB', 'VB', 'xcomp'), ('additional', 'ADJ', 'JJ', 'amod'), ('memory', 'NOUN', 'NN', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['if', 'you', 'can|VERB', 'afford|VERB', 'a', 'new|ADJ', 'laptop|NOUN', ' <COMMA> ', 'and', 'are|VERB', 'in', 'the', 'market|NOUN', 'for', 'one', ' <COMMA> ', 'of', 'course|NOUN', ' <COMMA> ', 'then', 'definitely', 'go|VERB', 'for', 'this', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('if', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('can', 'VERB', 'MD', 'aux'), ('afford', 'VERB', 'VB', 'advcl'), ('a', 'DET', 'DT', 'det'), ('new', 'ADJ', 'JJ', 'amod'), ('laptop', 'NOUN', 'NN', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('and', 'CCONJ', 'CC', 'cc'), ('are', 'VERB', 'VBP', 'conj'), ('in', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('market', 'NOUN', 'NN', 'pobj'), ('for', 'ADP', 'IN', 'prep'), ('one', 'NUM', 'CD', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('of', 'ADP', 'IN', 'prep'), ('course', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('then', 'ADV', 'RB', 'advmod'), ('definitely', 'ADV', 'RB', 'advmod'), ('go', 'VERB', 'VBP', 'ROOT'), ('for', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['got|VERB', 'the', 'computer|NOUN', 'back', 'a', 'month|NOUN', 'later', 'and', 'it', 'was|VERB', 'still', 'broken|VERB', 'sent|VERB', 'it', 'out', 'again', 'and', 'they', 'repaired|VERB', 'it', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('got', 'VERB', 'VBD', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('computer', 'NOUN', 'NN', 'dobj'), ('back', 'ADV', 'RB', 'advmod'), ('a', 'DET', 'DT', 'det'), ('month', 'NOUN', 'NN', 'npadvmod'), ('later', 'ADV', 'RB', 'advmod'), ('and', 'CCONJ', 'CC', 'cc'), ('it', 'PRON', 'PRP', 'nsubjpass'), ('was', 'VERB', 'VBD', 'auxpass'), ('still', 'ADV', 'RB', 'advmod'), ('broken', 'VERB', 'VBN', 'conj'), ('sent', 'VERB', 'VBN', 'conj'), ('it', 'PRON', 'PRP', 'dobj'), ('out', 'PART', 'RP', 'prt'), ('again', 'ADV', 'RB', 'advmod'), ('and', 'CCONJ', 'CC', 'cc'), ('they', 'PRON', 'PRP', 'nsubj'), ('repaired', 'VERB', 'VBD', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['it', 'works|VERB', 'exactly', 'like', 'it', 'did|VERB', 'the', 'day|NOUN', 'i', 'took|VERB', 'it', 'out', 'of', 'the', 'box|NOUN', ' <PERIOD> ']","[5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('it', 'PRON', 'PRP', 'nsubj'), ('works', 'VERB', 'VBZ', 'ROOT'), ('exactly', 'ADV', 'RB', 'advmod'), ('like', 'ADP', 'IN', 'mark'), ('it', 'PRON', 'PRP', 'nsubj'), ('did', 'VERB', 'VBD', 'advcl'), ('the', 'DET', 'DT', 'det'), ('day', 'NOUN', 'NN', 'npadvmod'), ('i', 'PRON', 'PRP', 'nsubj'), ('took', 'VERB', 'VBD', 'relcl'), ('it', 'PRON', 'PRP', 'dobj'), ('out', 'ADP', 'IN', 'prep'), ('of', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('box', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['now', ' <COMMA> ', 'the', 'next|ADJ', 'issue|NOUN', 'i', 'had|VERB', 'freaked|VERB', 'me', 'out', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]","[('now', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('the', 'DET', 'DT', 'det'), ('next', 'ADJ', 'JJ', 'amod'), ('issue', 'NOUN', 'NN', 'ROOT'), ('i', 'PRON', 'PRP', 'nsubj'), ('had', 'VERB', 'VBD', 'aux'), ('freaked', 'VERB', 'VBN', 'relcl'), ('me', 'PRON', 'PRP', 'dobj'), ('out', 'PART', 'RP', 'prt'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'love|VERB', 'ths|NOUN', 'notebook|NOUN', ' <PERIOD> ']","[5, 3, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('love', 'VERB', 'VBP', 'ROOT'), ('ths', 'NOUN', 'NNS', 'compound'), ('notebook', 'NOUN', 'NN', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
