Sentence,Sequence,Tags
"['I', 'was', 'informed', 'that', 'I', 'need', 'to', 'call', 'some', '0900', 'number', 'first']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('I', 'PRON', 'PRP', 'nsubjpass'), ('was', 'VERB', 'VBD', 'auxpass'), ('informed', 'VERB', 'VBN', 'ROOT'), ('that', 'ADP', 'IN', 'mark'), ('I', 'PRON', 'PRP', 'nsubj'), ('need', 'VERB', 'VBP', 'ccomp'), ('to', 'PART', 'TO', 'aux'), ('call', 'VERB', 'VB', 'xcomp'), ('some', 'DET', 'DT', 'det'), ('0900', 'NUM', 'CD', 'nummod'), ('number', 'NOUN', 'NN', 'dobj'), ('first', 'ADV', 'RB', 'advmod')]"
"['I', 'really', 'wanted', 'a', 'Mac', 'over', 'a', 'pc', 'because', 'I', 'used', 'a', 'Mac', 'in', 'high', 'school']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('I', 'PRON', 'PRP', 'nsubj'), ('really', 'ADV', 'RB', 'advmod'), ('wanted', 'VERB', 'VBD', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('Mac', 'PROPN', 'NNP', 'dobj'), ('over', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('pc', 'NOUN', 'NN', 'pobj'), ('because', 'ADP', 'IN', 'mark'), ('I', 'PRON', 'PRP', 'nsubj'), ('used', 'VERB', 'VBD', 'advcl'), ('a', 'DET', 'DT', 'det'), ('Mac', 'PROPN', 'NNP', 'dobj'), ('in', 'ADP', 'IN', 'prep'), ('high', 'ADJ', 'JJ', 'amod'), ('school', 'NOUN', 'NN', 'pobj')]"
"['1', 'Payed', '2200', 'for', 'a', 'premium', 'laptop']","[5, 5, 5, 5, 5, 5, 5]","[('1', 'PUNCT', 'LS', 'nummod'), ('Payed', 'PROPN', 'NNP', 'amod'), ('2200', 'NUM', 'CD', 'ROOT'), ('for', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('premium', 'ADJ', 'JJ', 'amod'), ('laptop', 'NOUN', 'NN', 'pobj')]"
"['I', 'BOUGHT', 'THEM', 'FOR', 'MY', 'COLLEGE', 'AGE', 'GRANDCHILDREN', 'AND', 'THESE', 'MACS', 'ARE', 'TOTALLY', 'RELIABLE', 'AND', 'SUPPORT', 'THEIR', 'CLASS', 'WORK', '100', 'OF', 'THE', 'TIME']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('I', 'PRON', 'PRP', 'nsubj'), ('BOUGHT', 'VERB', 'VBD', 'ROOT'), ('THEM', 'PRON', 'PRP', 'dobj'), ('FOR', 'ADP', 'IN', 'prep'), ('MY', 'ADJ', 'PRP$', 'poss'), ('COLLEGE', 'PROPN', 'NNP', 'compound'), ('AGE', 'PROPN', 'NNP', 'compound'), ('GRANDCHILDREN', 'PROPN', 'NNP', 'pobj'), ('AND', 'CCONJ', 'CC', 'cc'), ('THESE', 'DET', 'DT', 'det'), ('MACS', 'NOUN', 'NNS', 'nsubj'), ('ARE', 'VERB', 'VBP', 'conj'), ('TOTALLY', 'ADV', 'RB', 'amod'), ('RELIABLE', 'PROPN', 'NNP', 'attr'), ('AND', 'CCONJ', 'CC', 'cc'), ('SUPPORT', 'VERB', 'VBP', 'conj'), ('THEIR', 'ADJ', 'PRP$', 'poss'), ('CLASS', 'NOUN', 'NN', 'compound'), ('WORK', 'NOUN', 'NN', 'dobj'), ('100', 'NUM', 'CD', 'nummod'), ('OF', 'ADP', 'IN', 'prep'), ('THE', 'DET', 'DT', 'det'), ('TIME', 'NOUN', 'NN', 'pobj')]"
"['The', 'board', 'has', 'a', 'bad', 'connector', 'with', 'the', 'power', 'supply', 'and', 'shortly', 'after', 'warrenty', 'expires', 'the', 'power', 'supply', 'will', 'start', 'having', 'issues']","[5, 1, 5, 5, 3, 1, 5, 5, 1, 2, 5, 5, 5, 1, 5, 5, 1, 2, 5, 5, 5, 3]","[('The', 'DET', 'DT', 'det'), ('board', 'NOUN', 'NN', 'nsubj'), ('has', 'VERB', 'VBZ', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('bad', 'ADJ', 'JJ', 'amod'), ('connector', 'NOUN', 'NN', 'dobj'), ('with', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('power', 'NOUN', 'NN', 'compound'), ('supply', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('shortly', 'ADV', 'RB', 'advmod'), ('after', 'ADP', 'IN', 'advmod'), ('warrenty', 'NOUN', 'NN', 'advmod'), ('expires', 'VERB', 'VBZ', 'conj'), ('the', 'DET', 'DT', 'det'), ('power', 'NOUN', 'NN', 'compound'), ('supply', 'NOUN', 'NN', 'nsubj'), ('will', 'VERB', 'MD', 'aux'), ('start', 'VERB', 'VB', 'ccomp'), ('having', 'VERB', 'VBG', 'xcomp'), ('issues', 'NOUN', 'NNS', 'dobj')]"
"['Do', 'not', 'purchase', 'this', 'laptop']","[5, 5, 5, 5, 5]","[('Do', 'VERB', 'VBP', 'aux'), ('not', 'ADV', 'RB', 'neg'), ('purchase', 'VERB', 'VB', 'ROOT'), ('this', 'DET', 'DT', 'det'), ('laptop', 'NOUN', 'NN', 'dobj')]"
"['My', 'dad', 'has', 'one', 'of', 'the', 'very', 'first', 'Toshibas', 'ever', 'made', 'yes', 'its', 'abit', 'slow', 'now', 'but', 'still', 'works', 'well', 'and', 'i', 'hooked', 'to', 'my', 'ethernet']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 1]","[('My', 'ADJ', 'PRP$', 'poss'), ('dad', 'NOUN', 'NN', 'nsubj'), ('has', 'VERB', 'VBZ', 'ROOT'), ('one', 'NUM', 'CD', 'dobj'), ('of', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('very', 'ADV', 'RB', 'advmod'), ('first', 'ADJ', 'JJ', 'amod'), ('Toshibas', 'PROPN', 'NNP', 'pobj'), ('ever', 'ADV', 'RB', 'advmod'), ('made', 'VERB', 'VBD', 'advcl'), ('yes', 'INTJ', 'UH', 'intj'), ('its', 'ADJ', 'PRP$', 'poss'), ('abit', 'NOUN', 'NN', 'nsubj'), ('slow', 'ADV', 'RB', 'ccomp'), ('now', 'ADV', 'RB', 'advmod'), ('but', 'CCONJ', 'CC', 'cc'), ('still', 'ADV', 'RB', 'advmod'), ('works', 'VERB', 'VBZ', 'conj'), ('well', 'ADV', 'RB', 'advmod'), ('and', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), ('hooked', 'VERB', 'VBD', 'ROOT'), ('to', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('ethernet', 'NOUN', 'NN', 'pobj')]"
"['Mostly', 'I', 'love', 'the', 'drag', 'and', 'drop', 'feature']","[5, 5, 3, 5, 1, 2, 2, 2]","[('Mostly', 'ADV', 'RB', 'advmod'), ('I', 'PRON', 'PRP', 'nsubj'), ('love', 'VERB', 'VBP', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('drag', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('drop', 'VERB', 'VB', 'conj'), ('feature', 'NOUN', 'NN', 'conj')]"
"['oh', 'yeah', 'and', 'if', 'the', 'fancy', 'webcam', 'breaks', 'guess', 'who', 'you', 'have', 'to', 'send', 'it', 'to', 'to', 'get', 'it', 'fixed']","[5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('oh', 'INTJ', 'UH', 'ROOT'), ('yeah', 'INTJ', 'UH', 'intj'), ('and', 'CCONJ', 'CC', 'ROOT'), ('if', 'ADP', 'IN', 'mark'), ('the', 'DET', 'DT', 'det'), ('fancy', 'ADJ', 'JJ', 'amod'), ('webcam', 'NOUN', 'NN', 'compound'), ('breaks', 'NOUN', 'NNS', 'nsubj'), ('guess', 'VERB', 'VBP', 'intj'), ('who', 'NOUN', 'WP', 'dobj'), ('you', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'ccomp'), ('to', 'PART', 'TO', 'aux'), ('send', 'VERB', 'VB', 'xcomp'), ('it', 'PRON', 'PRP', 'dobj'), ('to', 'PART', 'TO', 'prep'), ('to', 'PART', 'TO', 'aux'), ('get', 'VERB', 'VB', 'advcl'), ('it', 'PRON', 'PRP', 'nsubj'), ('fixed', 'VERB', 'VBN', 'ccomp')]"
"['She', 'brought', 'out', '2', 'other', 'identical', 'netbooks', 'and', 'still', 'insist', 'that', 'It', 'is', 'like', 'that', 'one']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('She', 'PRON', 'PRP', 'nsubj'), ('brought', 'VERB', 'VBD', 'ROOT'), ('out', 'PART', 'RP', 'prt'), ('2', 'NUM', 'CD', 'nummod'), ('other', 'ADJ', 'JJ', 'amod'), ('identical', 'ADJ', 'JJ', 'amod'), ('netbooks', 'NOUN', 'NNS', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('still', 'ADV', 'RB', 'advmod'), ('insist', 'VERB', 'VB', 'conj'), ('that', 'ADP', 'IN', 'mark'), ('It', 'PRON', 'PRP', 'nsubj'), ('is', 'VERB', 'VBZ', 'ccomp'), ('like', 'ADP', 'IN', 'prep'), ('that', 'DET', 'DT', 'det'), ('one', 'NUM', 'CD', 'pobj')]"
"['I', 'ordered', 'through', 'MacMall', 'which', 'saved', 'me', 'the', 'sales', 'tax', 'I', 'would', 'have', 'incurred', 'buying', 'locally']","[5, 5, 5, 5, 5, 3, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5]","[('I', 'PRON', 'PRP', 'nsubj'), ('ordered', 'VERB', 'VBD', 'ROOT'), ('through', 'ADP', 'IN', 'prep'), ('MacMall', 'PROPN', 'NNP', 'pobj'), ('which', 'ADJ', 'WDT', 'nsubj'), ('saved', 'VERB', 'VBD', 'ccomp'), ('me', 'PRON', 'PRP', 'dobj'), ('the', 'DET', 'DT', 'det'), ('sales', 'NOUN', 'NNS', 'compound'), ('tax', 'NOUN', 'NN', 'dobj'), ('I', 'PRON', 'PRP', 'nsubj'), ('would', 'VERB', 'MD', 'aux'), ('have', 'VERB', 'VB', 'aux'), ('incurred', 'VERB', 'VBN', 'relcl'), ('buying', 'NOUN', 'NN', 'dobj'), ('locally', 'ADV', 'RB', 'advmod')]"
"['Very', 'fast', 'and', 'efficient']","[5, 3, 5, 3]","[('Very', 'ADV', 'RB', 'advmod'), ('fast', 'ADJ', 'JJ', 'ROOT'), ('and', 'CCONJ', 'CC', 'cc'), ('efficient', 'ADJ', 'JJ', 'conj')]"
"['Of', 'course', 'I', 'also', 'have', 'several', 'great', 'software', 'packages', 'that', 'came', 'for', 'free', 'including', 'iWork', 'GarageBand', 'and', 'iMovie']","[5, 5, 5, 5, 5, 5, 3, 1, 2, 5, 5, 5, 3, 5, 1, 1, 5, 1]","[('Of', 'ADV', 'RB', 'advmod'), ('course', 'ADV', 'RB', 'advmod'), ('I', 'PRON', 'PRP', 'nsubj'), ('also', 'ADV', 'RB', 'advmod'), ('have', 'VERB', 'VBP', 'ROOT'), ('several', 'ADJ', 'JJ', 'amod'), ('great', 'ADJ', 'JJ', 'amod'), ('software', 'NOUN', 'NN', 'compound'), ('packages', 'NOUN', 'NNS', 'dobj'), ('that', 'ADJ', 'WDT', 'nsubj'), ('came', 'VERB', 'VBD', 'relcl'), ('for', 'ADP', 'IN', 'prep'), ('free', 'ADJ', 'JJ', 'amod'), ('including', 'VERB', 'VBG', 'prep'), ('iWork', 'PROPN', 'NNP', 'compound'), ('GarageBand', 'PROPN', 'NNP', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('iMovie', 'PROPN', 'NNP', 'conj')]"
"['Being', 'virusresistant', 'is', 'a', 'huge', 'plus']","[5, 5, 5, 5, 3, 4]","[('Being', 'VERB', 'VBG', 'csubj'), ('virusresistant', 'ADJ', 'JJ', 'acomp'), ('is', 'VERB', 'VBZ', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('huge', 'ADJ', 'JJ', 'attr'), ('plus', 'NOUN', 'NN', 'cc')]"
"['The', 'screen', 'is', 'very', 'large', 'and', 'crystal', 'clear', 'with', 'amazing', 'colors', 'and', 'resolution']","[5, 1, 5, 5, 3, 5, 3, 4, 5, 3, 1, 5, 1]","[('The', 'DET', 'DT', 'det'), ('screen', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('very', 'ADV', 'RB', 'advmod'), ('large', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('crystal', 'NOUN', 'NN', 'conj'), ('clear', 'ADJ', 'JJ', 'conj'), ('with', 'ADP', 'IN', 'prep'), ('amazing', 'ADJ', 'JJ', 'amod'), ('colors', 'NOUN', 'NNS', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('resolution', 'NOUN', 'NN', 'conj')]"
"['After', 'a', 'little', 'more', 'than', 'a', 'year', 'of', 'owning', 'my', 'MacBook', 'Pro', 'the', 'monitor', 'has', 'completely', 'died']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 3]","[('After', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('little', 'ADJ', 'JJ', 'amod'), ('more', 'ADJ', 'JJR', 'amod'), ('than', 'ADP', 'IN', 'quantmod'), ('a', 'DET', 'DT', 'nummod'), ('year', 'NOUN', 'NN', 'pobj'), ('of', 'ADP', 'IN', 'prep'), ('owning', 'VERB', 'VBG', 'pcomp'), ('my', 'ADJ', 'PRP$', 'poss'), ('MacBook', 'PROPN', 'NNP', 'compound'), ('Pro', 'PROPN', 'NNP', 'dobj'), ('the', 'DET', 'DT', 'det'), ('monitor', 'NOUN', 'NN', 'dobj'), ('has', 'VERB', 'VBZ', 'aux'), ('completely', 'ADV', 'RB', 'advmod'), ('died', 'VERB', 'VBN', 'ROOT')]"
"['In', 'my', 'house', 'HP', 'is', 'a', 'nasty', 'word']","[5, 5, 5, 5, 5, 5, 5, 5]","[('In', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('house', 'NOUN', 'NN', 'pobj'), ('HP', 'PROPN', 'NNP', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('nasty', 'ADJ', 'JJ', 'amod'), ('word', 'NOUN', 'NN', 'attr')]"
"['The', 'brand', 'of', 'iTunes', 'has', 'just', 'become', 'ingrained', 'in', 'our', 'lexicon', 'now', 'but', 'keep', 'in', 'mind', 'that', 'Apple', 'started', 'it', 'all']","[5, 5, 5, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('The', 'DET', 'DT', 'det'), ('brand', 'NOUN', 'NN', 'nsubj'), ('of', 'ADP', 'IN', 'prep'), ('iTunes', 'PROPN', 'NNP', 'pobj'), ('has', 'VERB', 'VBZ', 'aux'), ('just', 'ADV', 'RB', 'advmod'), ('become', 'VERB', 'VBN', 'ROOT'), ('ingrained', 'ADJ', 'JJ', 'acomp'), ('in', 'ADP', 'IN', 'prep'), ('our', 'ADJ', 'PRP$', 'poss'), ('lexicon', 'NOUN', 'NN', 'pobj'), ('now', 'ADV', 'RB', 'advmod'), ('but', 'CCONJ', 'CC', 'cc'), ('keep', 'VERB', 'VB', 'conj'), ('in', 'ADP', 'IN', 'prep'), ('mind', 'NOUN', 'NN', 'pobj'), ('that', 'ADP', 'IN', 'mark'), ('Apple', 'PROPN', 'NNP', 'nsubj'), ('started', 'VERB', 'VBD', 'ccomp'), ('it', 'PRON', 'PRP', 'dobj'), ('all', 'DET', 'DT', 'appos')]"
"['By', 'the', 'way', 'teachers', 'they', 'offer', 'a', 'discount', 'which', 'helps']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('By', 'ADP', 'IN', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('way', 'NOUN', 'NN', 'pobj'), ('teachers', 'NOUN', 'NNS', 'pobj'), ('they', 'PRON', 'PRP', 'nsubj'), ('offer', 'VERB', 'VBP', 'relcl'), ('a', 'DET', 'DT', 'det'), ('discount', 'NOUN', 'NN', 'dobj'), ('which', 'ADJ', 'WDT', 'nsubj'), ('helps', 'VERB', 'VBZ', 'relcl')]"
"['now', 'he', 'mows', 'yards', 'so', 'he', 'can', 'earn', 'the', 'money', 'for', 'the', 'wireless', 'internet']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('now', 'ADV', 'RB', 'advmod'), ('he', 'PRON', 'PRP', 'nsubj'), ('mows', 'VERB', 'VBZ', 'ROOT'), ('yards', 'NOUN', 'NNS', 'dobj'), ('so', 'ADP', 'IN', 'mark'), ('he', 'PRON', 'PRP', 'nsubj'), ('can', 'VERB', 'MD', 'aux'), ('earn', 'VERB', 'VB', 'advcl'), ('the', 'DET', 'DT', 'det'), ('money', 'NOUN', 'NN', 'dobj'), ('for', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('wireless', 'ADJ', 'JJ', 'amod'), ('internet', 'NOUN', 'NN', 'pobj')]"
"['I', 'still', 'see', 'the', 'benefits', 'of', 'a', 'PC', 'when', 'I', 'do', 'not', 'know', 'how', 'to', 'do', 'something', 'on', 'my', 'mac']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('I', 'PRON', 'PRP', 'nsubj'), ('still', 'ADV', 'RB', 'advmod'), ('see', 'VERB', 'VBP', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('benefits', 'NOUN', 'NNS', 'dobj'), ('of', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('PC', 'NOUN', 'NN', 'pobj'), ('when', 'ADV', 'WRB', 'advmod'), ('I', 'PRON', 'PRP', 'nsubj'), ('do', 'VERB', 'VBP', 'aux'), ('not', 'ADV', 'RB', 'neg'), ('know', 'VERB', 'VB', 'advcl'), ('how', 'ADV', 'WRB', 'advmod'), ('to', 'PART', 'TO', 'aux'), ('do', 'VERB', 'VB', 'xcomp'), ('something', 'NOUN', 'NN', 'dobj'), ('on', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('mac', 'NOUN', 'NN', 'pobj')]"
"['Size', 'I', 'know', '13', 'is', 'small', 'especially', 'for', 'a', 'desktop', 'replacement', 'but', 'with', 'an', 'external', 'monitor', 'who', 'cares']","[1, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5]","[('Size', 'NOUN', 'NN', 'ROOT'), ('I', 'PRON', 'PRP', 'nsubj'), ('know', 'VERB', 'VBP', 'parataxis'), ('13', 'NUM', 'CD', 'nsubj'), ('is', 'VERB', 'VBZ', 'ccomp'), ('small', 'ADJ', 'JJ', 'acomp'), ('especially', 'ADV', 'RB', 'advmod'), ('for', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('desktop', 'ADJ', 'JJ', 'compound'), ('replacement', 'NOUN', 'NN', 'pobj'), ('but', 'CCONJ', 'CC', 'cc'), ('with', 'ADP', 'IN', 'conj'), ('an', 'DET', 'DT', 'det'), ('external', 'ADJ', 'JJ', 'amod'), ('monitor', 'NOUN', 'NN', 'pobj'), ('who', 'NOUN', 'WP', 'nsubj'), ('cares', 'VERB', 'VBZ', 'relcl')]"
"['Additional', 'caveat', 'the', 'base', 'installation', 'comes', 'with', 'some', 'Toshibaspecific', 'software', 'that', 'may', 'or', 'may', 'not', 'be', 'to', 'a', 'users', 'liking']","[5, 5, 5, 1, 2, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]","[('Additional', 'ADJ', 'JJ', 'amod'), ('caveat', 'VERB', 'VBP', 'nsubj'), ('the', 'DET', 'DT', 'det'), ('base', 'NOUN', 'NN', 'compound'), ('installation', 'NOUN', 'NN', 'nsubj'), ('comes', 'VERB', 'VBZ', 'ROOT'), ('with', 'ADP', 'IN', 'prep'), ('some', 'DET', 'DT', 'det'), ('Toshibaspecific', 'ADJ', 'JJ', 'compound'), ('software', 'NOUN', 'NN', 'pobj'), ('that', 'ADJ', 'WDT', 'nsubj'), ('may', 'VERB', 'MD', 'relcl'), ('or', 'CCONJ', 'CC', 'cc'), ('may', 'VERB', 'MD', 'aux'), ('not', 'ADV', 'RB', 'neg'), ('be', 'VERB', 'VB', 'conj'), ('to', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('users', 'NOUN', 'NNS', 'pobj'), ('liking', 'VERB', 'VBG', 'acl')]"
"['It', 'is', 'held', 'in', 'place', 'magnetically']","[5, 5, 5, 5, 5, 5]","[('It', 'PRON', 'PRP', 'nsubjpass'), ('is', 'VERB', 'VBZ', 'auxpass'), ('held', 'VERB', 'VBN', 'ROOT'), ('in', 'ADP', 'IN', 'prep'), ('place', 'NOUN', 'NN', 'pobj'), ('magnetically', 'ADV', 'RB', 'advmod')]"
"['Taking', 'it', 'back', 'to', 'Best', 'Buy', 'I', 'found', 'that', 'a', 'tiny', 'plastic', 'piece', 'inside', 'had', 'broken', 'manuf', 'issue']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5]","[('Taking', 'VERB', 'VBG', 'advcl'), ('it', 'PRON', 'PRP', 'dobj'), ('back', 'ADV', 'RB', 'advmod'), ('to', 'ADP', 'IN', 'prep'), ('Best', 'PROPN', 'NNP', 'compound'), ('Buy', 'PROPN', 'NNP', 'pobj'), ('I', 'PRON', 'PRP', 'nsubj'), ('found', 'VERB', 'VBD', 'ROOT'), ('that', 'ADP', 'IN', 'mark'), ('a', 'DET', 'DT', 'det'), ('tiny', 'ADJ', 'JJ', 'amod'), ('plastic', 'NOUN', 'NN', 'compound'), ('piece', 'NOUN', 'NN', 'nsubj'), ('inside', 'ADV', 'RB', 'advmod'), ('had', 'VERB', 'VBD', 'ccomp'), ('broken', 'VERB', 'VBN', 'amod'), ('manuf', 'ADJ', 'JJ', 'compound'), ('issue', 'NOUN', 'NN', 'dobj')]"
"['It', 'has', 'no', 'camera', 'but', 'I', 'can', 'always', 'buy', 'and', 'install', 'one', 'easy']","[5, 5, 3, 1, 5, 5, 5, 5, 5, 5, 5, 5, 3]","[('It', 'PRON', 'PRP', 'nsubj'), ('has', 'VERB', 'VBZ', 'ROOT'), ('no', 'DET', 'DT', 'det'), ('camera', 'NOUN', 'NN', 'dobj'), ('but', 'CCONJ', 'CC', 'cc'), ('I', 'PRON', 'PRP', 'nsubj'), ('can', 'VERB', 'MD', 'aux'), ('always', 'ADV', 'RB', 'advmod'), ('buy', 'VERB', 'VB', 'ROOT'), ('and', 'CCONJ', 'CC', 'cc'), ('install', 'VERB', 'VB', 'conj'), ('one', 'NUM', 'CD', 'dobj'), ('easy', 'ADJ', 'JJ', 'advmod')]"
"['The', 'display', 'is', 'incredibly', 'bright', 'much', 'brighter', 'than', 'my', 'PowerBook', 'and', 'very', 'crisp']","[5, 1, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 3]","[('The', 'DET', 'DT', 'det'), ('display', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('incredibly', 'ADV', 'RB', 'advmod'), ('bright', 'ADJ', 'JJ', 'amod'), ('much', 'ADV', 'RB', 'advmod'), ('brighter', 'ADJ', 'JJR', 'acomp'), ('than', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('PowerBook', 'PROPN', 'NNP', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('very', 'ADV', 'RB', 'advmod'), ('crisp', 'ADJ', 'JJ', 'conj')]"
"['We', 'were', 'PC', 'users']","[5, 5, 5, 5]","[('We', 'PRON', 'PRP', 'nsubj'), ('were', 'VERB', 'VBD', 'ROOT'), ('PC', 'NOUN', 'NN', 'compound'), ('users', 'NOUN', 'NNS', 'attr')]"
"['The', 'AMD', 'Turin', 'processor', 'seems', 'to', 'always', 'perform', 'so', 'much', 'better', 'than', 'Intel']","[5, 1, 2, 2, 5, 5, 5, 5, 5, 5, 3, 5, 1]","[('The', 'DET', 'DT', 'det'), ('AMD', 'PROPN', 'NNP', 'compound'), ('Turin', 'PROPN', 'NNP', 'compound'), ('processor', 'NOUN', 'NN', 'nsubj'), ('seems', 'VERB', 'VBZ', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('always', 'ADV', 'RB', 'advmod'), ('perform', 'VERB', 'VB', 'xcomp'), ('so', 'ADV', 'RB', 'advmod'), ('much', 'ADV', 'RB', 'advmod'), ('better', 'ADJ', 'JJR', 'advmod'), ('than', 'ADP', 'IN', 'prep'), ('Intel', 'PROPN', 'NNP', 'pobj')]"
"['After', 'that', 'the', 'said', 'it', 'was', 'under', 'warranty']","[5, 5, 5, 5, 5, 5, 5, 1]","[('After', 'ADP', 'IN', 'prep'), ('that', 'DET', 'DT', 'pobj'), ('the', 'DET', 'DT', 'nsubj'), ('said', 'VERB', 'VBD', 'ROOT'), ('it', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ccomp'), ('under', 'ADP', 'IN', 'prep'), ('warranty', 'NOUN', 'NN', 'pobj')]"
"['The', 'start', 'menu', 'is', 'not', 'the', 'easiest', 'thing', 'to', 'navigate', 'due', 'to', 'the', 'stacking']","[5, 1, 2, 5, 5, 5, 3, 5, 5, 1, 5, 5, 5, 5]","[('The', 'DET', 'DT', 'det'), ('start', 'NOUN', 'NN', 'compound'), ('menu', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('not', 'ADV', 'RB', 'neg'), ('the', 'DET', 'DT', 'det'), ('easiest', 'ADJ', 'JJS', 'amod'), ('thing', 'NOUN', 'NN', 'attr'), ('to', 'PART', 'TO', 'aux'), ('navigate', 'VERB', 'VB', 'relcl'), ('due', 'ADP', 'IN', 'prep'), ('to', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('stacking', 'NOUN', 'NN', 'pobj')]"
"['Only', 'thing', 'I', 'would', 'want', 'to', 'add', 'to', 'this', 'is', 'an', 'internal', 'bluray', 'readwrite', 'drive']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 2]","[('Only', 'ADJ', 'JJ', 'advmod'), ('thing', 'NOUN', 'NN', 'nsubj'), ('I', 'PRON', 'PRP', 'nsubj'), ('would', 'VERB', 'MD', 'aux'), ('want', 'VERB', 'VB', 'relcl'), ('to', 'PART', 'TO', 'aux'), ('add', 'VERB', 'VB', 'xcomp'), ('to', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'pobj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('an', 'DET', 'DT', 'det'), ('internal', 'ADJ', 'JJ', 'amod'), ('bluray', 'NOUN', 'NN', 'amod'), ('readwrite', 'NOUN', 'NN', 'compound'), ('drive', 'VERB', 'VB', 'attr')]"
