Sentence,Sequence,Tags
"['the', 'service', 'was', 'impeccable', 'and', 'unobtrusive', '--', 'the', 'staff', 'knows', 'what', 'they', 'are', 'there', 'to', 'do', '--', 'to', 'know', 'their', 'menu', ' <COMMA> ', 'present', 'your', 'meal', ' <COMMA> ', 'and', 'attend', 'to', 'your', 'needs', ' <PERIOD> ']","[5, 1, 5, 3, 5, 3, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('service', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'ccomp'), ('impeccable', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('unobtrusive', 'ADJ', 'JJ', 'conj'), ('--', 'PUNCT', ':', 'punct'), ('the', 'DET', 'DT', 'det'), ('staff', 'NOUN', 'NN', 'nsubj'), ('knows', 'VERB', 'VBZ', 'ROOT'), ('what', 'NOUN', 'WP', 'attr'), ('they', 'PRON', 'PRP', 'nsubj'), ('are', 'VERB', 'VBP', 'ccomp'), ('there', 'ADV', 'RB', 'advmod'), ('to', 'PART', 'TO', 'aux'), ('do', 'VERB', 'VB', 'xcomp'), ('--', 'PUNCT', ':', 'punct'), ('to', 'PART', 'TO', 'aux'), ('know', 'VERB', 'VB', 'advcl'), ('their', 'ADJ', 'PRP$', 'poss'), ('menu', 'NOUN', 'NN', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('present', 'VERB', 'VB', 'conj'), ('your', 'ADJ', 'PRP$', 'poss'), ('meal', 'NOUN', 'NN', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('and', 'CCONJ', 'CC', 'cc'), ('attend', 'VERB', 'VB', 'conj'), ('to', 'ADP', 'IN', 'prep'), ('your', 'ADJ', 'PRP$', 'poss'), ('needs', 'NOUN', 'NNS', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['ess', ' <HYPHEN> ', 'a', ' <HYPHEN> ', 'bagel', ' <LEFT PARENTHESIS> ', 'either', 'by', 'sty', ' <HYPHEN> ', 'town', 'or', 'midtown', ' <RIGHT PARENTHESIS> ', 'is', 'by', 'far', 'the', 'best', 'bagel', 'in', 'ny', ' <PERIOD> ']","[5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]","[('ess', 'NOUN', 'NN', 'nsubj'), (' <HYPHEN> ', 'PUNCT', 'HYPH', 'punct'), ('a', 'DET', 'DT', 'det'), (' <HYPHEN> ', 'PUNCT', 'HYPH', 'punct'), ('bagel', 'NOUN', 'NN', 'appos'), (' <LEFT PARENTHESIS> ', 'PUNCT', '-LRB-', 'punct'), ('either', 'CCONJ', 'CC', 'preconj'), ('by', 'ADP', 'IN', 'prep'), ('sty', 'ADJ', 'JJ', 'amod'), (' <HYPHEN> ', 'PUNCT', 'HYPH', 'punct'), ('town', 'NOUN', 'NN', 'pobj'), ('or', 'CCONJ', 'CC', 'cc'), ('midtown', 'NOUN', 'NN', 'conj'), (' <RIGHT PARENTHESIS> ', 'PUNCT', '-RRB-', 'punct'), ('is', 'VERB', 'VBZ', 'ROOT'), ('by', 'ADP', 'IN', 'prep'), ('far', 'ADV', 'RB', 'pcomp'), ('the', 'DET', 'DT', 'det'), ('best', 'ADJ', 'JJS', 'amod'), ('bagel', 'NOUN', 'NN', 'attr'), ('in', 'ADP', 'IN', 'prep'), ('ny', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['our', 'food', 'was', 'great', 'too', ' <EXCLAMATION_MARK> ']","[5, 1, 5, 3, 5, 5]","[('our', 'ADJ', 'PRP$', 'poss'), ('food', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('great', 'ADJ', 'JJ', 'acomp'), ('too', 'ADV', 'RB', 'advmod'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['open', 'late', ' <LEFT PARENTHESIS> ', 'well', 'as', 'late', 'as', 'i', 'ever', 'got', 'there', 'and', 'i', ""'m"", 'a', 'night', 'person', ' <RIGHT PARENTHESIS> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('open', 'ADJ', 'JJ', 'ROOT'), ('late', 'ADV', 'RB', 'advmod'), (' <LEFT PARENTHESIS> ', 'PUNCT', '-LRB-', 'punct'), ('well', 'ADV', 'RB', 'advmod'), ('as', 'ADV', 'RB', 'advmod'), ('late', 'ADV', 'RB', 'advmod'), ('as', 'ADP', 'IN', 'mark'), ('i', 'PRON', 'PRP', 'nsubj'), ('ever', 'ADV', 'RB', 'advmod'), ('got', 'VERB', 'VBD', 'advcl'), ('there', 'ADV', 'RB', 'advmod'), ('and', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), (""'m"", 'VERB', 'VBP', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('night', 'NOUN', 'NN', 'compound'), ('person', 'NOUN', 'NN', 'attr'), (' <RIGHT PARENTHESIS> ', 'PUNCT', '-RRB-', 'punct')]"
"['the', 'most', 'annoying', 'thing', ' <COMMA> ', 'though', ' <COMMA> ', 'is', 'the', 'fact', 'that', 'the', 'servers', 'seem', 'to', 'be', 'trained', 'to', 'drive', 'revenue', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('most', 'ADV', 'RBS', 'advmod'), ('annoying', 'ADJ', 'JJ', 'amod'), ('thing', 'NOUN', 'NN', 'nsubj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('though', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('is', 'VERB', 'VBZ', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('fact', 'NOUN', 'NN', 'attr'), ('that', 'ADP', 'IN', 'mark'), ('the', 'DET', 'DT', 'det'), ('servers', 'NOUN', 'NNS', 'nsubj'), ('seem', 'VERB', 'VBP', 'acl'), ('to', 'PART', 'TO', 'aux'), ('be', 'VERB', 'VB', 'auxpass'), ('trained', 'VERB', 'VBN', 'xcomp'), ('to', 'PART', 'TO', 'aux'), ('drive', 'VERB', 'VB', 'xcomp'), ('revenue', 'NOUN', 'NN', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['get', 'your', 'food', 'to', 'go', ' <COMMA> ', 'find', 'a', 'bench', ' <COMMA> ', 'and', 'kick', 'back', 'with', 'a', 'plate', 'of', 'dumplings', ' <PERIOD> ']","[5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 2, 5]","[('get', 'VERB', 'VB', 'ROOT'), ('your', 'ADJ', 'PRP$', 'poss'), ('food', 'NOUN', 'NN', 'nsubj'), ('to', 'PART', 'TO', 'aux'), ('go', 'VERB', 'VB', 'ccomp'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('find', 'VERB', 'VB', 'dep'), ('a', 'DET', 'DT', 'det'), ('bench', 'NOUN', 'NN', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('and', 'CCONJ', 'CC', 'cc'), ('kick', 'VERB', 'VB', 'conj'), ('back', 'PART', 'RP', 'advmod'), ('with', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('plate', 'NOUN', 'NN', 'pobj'), ('of', 'ADP', 'IN', 'prep'), ('dumplings', 'NOUN', 'NNS', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['please', 'try', 'the', 'filet', 'mignon', ' <COMMA> ', 'its', 'just', 'the', 'most', 'tender', 'piece', 'ever', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5]","[('please', 'INTJ', 'UH', 'intj'), ('try', 'VERB', 'VB', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('filet', 'ADJ', 'JJ', 'nsubj'), ('mignon', 'NOUN', 'NN', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('its', 'ADJ', 'PRP$', 'poss'), ('just', 'ADV', 'RB', 'advmod'), ('the', 'DET', 'DT', 'det'), ('most', 'ADV', 'RBS', 'advmod'), ('tender', 'ADJ', 'JJ', 'amod'), ('piece', 'NOUN', 'NN', 'appos'), ('ever', 'ADV', 'RB', 'advmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['everything', 'we', 'had', 'was', 'pretty', 'good', ' <COMMA> ', 'but', 'we', 'have', 'only', 'been', 'there', 'once', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('everything', 'NOUN', 'NN', 'nsubj'), ('we', 'PRON', 'PRP', 'nsubj'), ('had', 'VERB', 'VBD', 'relcl'), ('was', 'VERB', 'VBD', 'ROOT'), ('pretty', 'ADV', 'RB', 'advmod'), ('good', 'ADJ', 'JJ', 'acomp'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('but', 'CCONJ', 'CC', 'cc'), ('we', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('only', 'ADV', 'RB', 'advmod'), ('been', 'VERB', 'VBN', 'conj'), ('there', 'ADV', 'RB', 'advmod'), ('once', 'ADV', 'RB', 'advmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['we', 'were', 'still', 'sitting', 'at', 'the', 'bar', 'while', 'we', 'drank', 'the', 'sangria', ' <COMMA> ', 'but', 'facing', 'away', 'from', 'the', 'bar', 'when', 'we', 'turned', 'back', 'around', ' <COMMA> ', 'the', '$', '2', 'was', 'gone', 'the', 'people', 'next', 'to', 'us', 'said', 'the', 'bartender', 'took', 'it', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('we', 'PRON', 'PRP', 'nsubj'), ('were', 'VERB', 'VBD', 'aux'), ('still', 'ADV', 'RB', 'advmod'), ('sitting', 'VERB', 'VBG', 'ROOT'), ('at', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('bar', 'NOUN', 'NN', 'pobj'), ('while', 'ADP', 'IN', 'mark'), ('we', 'PRON', 'PRP', 'nsubj'), ('drank', 'VERB', 'VBD', 'advcl'), ('the', 'DET', 'DT', 'det'), ('sangria', 'NOUN', 'NN', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('but', 'CCONJ', 'CC', 'cc'), ('facing', 'VERB', 'VBG', 'conj'), ('away', 'ADV', 'RB', 'advmod'), ('from', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('bar', 'NOUN', 'NN', 'pobj'), ('when', 'ADV', 'WRB', 'advmod'), ('we', 'PRON', 'PRP', 'nsubj'), ('turned', 'VERB', 'VBD', 'advcl'), ('back', 'ADV', 'RB', 'advmod'), ('around', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('the', 'DET', 'DT', 'det'), ('$', 'SYM', '$', 'nmod'), ('2', 'NUM', 'CD', 'nsubjpass'), ('was', 'VERB', 'VBD', 'auxpass'), ('gone', 'VERB', 'VBN', 'conj'), ('the', 'DET', 'DT', 'det'), ('people', 'NOUN', 'NNS', 'dobj'), ('next', 'ADJ', 'JJ', 'advmod'), ('to', 'ADP', 'IN', 'prep'), ('us', 'PRON', 'PRP', 'pobj'), ('said', 'VERB', 'VBD', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('bartender', 'NOUN', 'NN', 'nsubj'), ('took', 'VERB', 'VBD', 'ccomp'), ('it', 'PRON', 'PRP', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['something', 'about', 'them', 'being', 'busy', 'with', 'holiday', 'party', ""'s"", ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('something', 'NOUN', 'NN', 'nsubj'), ('about', 'ADP', 'IN', 'prep'), ('them', 'PRON', 'PRP', 'pobj'), ('being', 'VERB', 'VBG', 'ROOT'), ('busy', 'ADJ', 'JJ', 'acomp'), ('with', 'ADP', 'IN', 'prep'), ('holiday', 'NOUN', 'NN', 'compound'), ('party', 'NOUN', 'NN', 'pobj'), (""'s"", 'PART', 'POS', 'case'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'sake', 'menu', 'should', 'not', 'be', 'overlooked', ' <EXCLAMATION_MARK> ']","[5, 1, 2, 5, 5, 5, 3, 5]","[('the', 'DET', 'DT', 'det'), ('sake', 'NOUN', 'NN', 'compound'), ('menu', 'NOUN', 'NN', 'nsubjpass'), ('should', 'VERB', 'MD', 'aux'), ('not', 'ADV', 'RB', 'neg'), ('be', 'VERB', 'VB', 'auxpass'), ('overlooked', 'VERB', 'VBN', 'ROOT'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['i', 'would', 'highly', 'recommend', ' <PERIOD> ']","[5, 5, 5, 3, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('would', 'VERB', 'MD', 'aux'), ('highly', 'ADV', 'RB', 'advmod'), ('recommend', 'VERB', 'VB', 'ROOT'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['this', 'place', 'is', 'great', ' <PERIOD> ']","[5, 5, 5, 3, 5]","[('this', 'DET', 'DT', 'det'), ('place', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('great', 'ADJ', 'JJ', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'drinks', 'are', 'amazing', 'and', 'half', 'off', 'till', '8', 'pm', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('drinks', 'NOUN', 'NNS', 'nsubj'), ('are', 'VERB', 'VBP', 'ROOT'), ('amazing', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('half', 'ADV', 'RB', 'conj'), ('off', 'ADV', 'RB', 'advmod'), ('till', 'ADP', 'IN', 'prep'), ('8', 'NUM', 'CD', 'nummod'), ('pm', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', ""'ve"", 'been', 'back', 'to', 'nha', 'trang', 'literally', 'a', 'hundred', 'times', 'for', 'the', 'beef', 'cubes', ' <HYPHEN> ', 'they', ""'re"", 'that', 'good', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 3, 5]","[('i', 'PRON', 'PRP', 'nsubj'), (""'ve"", 'VERB', 'VB', 'aux'), ('been', 'VERB', 'VBN', 'ccomp'), ('back', 'ADV', 'RB', 'advmod'), ('to', 'ADP', 'IN', 'prep'), ('nha', 'DET', 'DT', 'amod'), ('trang', 'NOUN', 'NN', 'pobj'), ('literally', 'ADV', 'RB', 'advmod'), ('a', 'DET', 'DT', 'quantmod'), ('hundred', 'NUM', 'CD', 'nummod'), ('times', 'NOUN', 'NNS', 'npadvmod'), ('for', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('beef', 'NOUN', 'NN', 'compound'), ('cubes', 'NOUN', 'NNS', 'pobj'), (' <HYPHEN> ', 'PUNCT', ':', 'punct'), ('they', 'PRON', 'PRP', 'nsubj'), (""'re"", 'VERB', 'VBP', 'ROOT'), ('that', 'ADV', 'RB', 'advmod'), ('good', 'ADJ', 'JJ', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['with', 'so', 'many', 'poor', 'experiences', 'to', 'be', 'had', 'in', 'the', 'theater', 'district', ' <COMMA> ', 'is', 'truly', 'an', 'excellent', 'find', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5]","[('with', 'ADP', 'IN', 'prep'), ('so', 'ADV', 'RB', 'advmod'), ('many', 'ADJ', 'JJ', 'amod'), ('poor', 'ADJ', 'JJ', 'amod'), ('experiences', 'NOUN', 'NNS', 'pobj'), ('to', 'PART', 'TO', 'aux'), ('be', 'VERB', 'VB', 'auxpass'), ('had', 'VERB', 'VBN', 'relcl'), ('in', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('theater', 'NOUN', 'NN', 'compound'), ('district', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('is', 'VERB', 'VBZ', 'ROOT'), ('truly', 'ADV', 'RB', 'advmod'), ('an', 'DET', 'DT', 'det'), ('excellent', 'ADJ', 'JJ', 'amod'), ('find', 'NOUN', 'NN', 'attr'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['this', 'has', 'got', 'to', 'be', 'one', 'of', 'the', 'most', 'overrated', 'restaurants', 'in', 'brooklyn', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]","[('this', 'DET', 'DT', 'nsubj'), ('has', 'VERB', 'VBZ', 'aux'), ('got', 'VERB', 'VBN', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('be', 'VERB', 'VB', 'xcomp'), ('one', 'NUM', 'CD', 'attr'), ('of', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('most', 'ADV', 'RBS', 'advmod'), ('overrated', 'ADJ', 'JJ', 'amod'), ('restaurants', 'NOUN', 'NNS', 'pobj'), ('in', 'ADP', 'IN', 'prep'), ('brooklyn', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'service', ' <COMMA> ', 'wine', 'selection', ' <COMMA> ', 'ambiance', 'are', 'all', 'outstanding', 'and', 'deserve', 'recognition', ' <PERIOD> ']","[5, 1, 5, 1, 2, 5, 1, 5, 5, 3, 5, 3, 5, 5]","[('the', 'DET', 'DT', 'det'), ('service', 'NOUN', 'NN', 'nsubj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('wine', 'NOUN', 'NN', 'compound'), ('selection', 'NOUN', 'NN', 'appos'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('ambiance', 'NOUN', 'NN', 'appos'), ('are', 'VERB', 'VBP', 'ROOT'), ('all', 'DET', 'DT', 'dep'), ('outstanding', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('deserve', 'VERB', 'VB', 'conj'), ('recognition', 'NOUN', 'NN', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['went', 'there', 'last', 'night', 'for', '2', 'year', 'anniversery', ' <COMMA> ', 'and', 'was', ""n't"", 'all', 'that', 'impressed', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]","[('went', 'VERB', 'VBD', 'ROOT'), ('there', 'ADV', 'RB', 'advmod'), ('last', 'ADJ', 'JJ', 'amod'), ('night', 'NOUN', 'NN', 'npadvmod'), ('for', 'ADP', 'IN', 'prep'), ('2', 'NUM', 'CD', 'nummod'), ('year', 'NOUN', 'NN', 'compound'), ('anniversery', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('and', 'CCONJ', 'CC', 'cc'), ('was', 'VERB', 'VBD', 'conj'), (""n't"", 'ADV', 'RB', 'neg'), ('all', 'DET', 'DT', 'nsubj'), ('that', 'ADV', 'RB', 'nsubj'), ('impressed', 'ADJ', 'JJ', 'relcl'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['it', 'was', 'rather', 'pathetic', 'that', 'it', 'took', 'them', 'over', 'an', 'hour', 'to', 'seat', 'us', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('it', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('rather', 'ADV', 'RB', 'advmod'), ('pathetic', 'ADJ', 'JJ', 'acomp'), ('that', 'ADP', 'IN', 'mark'), ('it', 'PRON', 'PRP', 'nsubj'), ('took', 'VERB', 'VBD', 'ccomp'), ('them', 'PRON', 'PRP', 'dobj'), ('over', 'ADP', 'IN', 'prep'), ('an', 'DET', 'DT', 'det'), ('hour', 'NOUN', 'NN', 'pobj'), ('to', 'PART', 'TO', 'aux'), ('seat', 'VERB', 'VB', 'xcomp'), ('us', 'PRON', 'PRP', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['we', 'were', 'seated', 'promptly', 'as', 'we', 'had', 'reservations', ' <COMMA> ', 'however', 'after', 'that', 'the', 'service', 'was', 'slow', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 1, 5, 5, 5, 5, 5, 1, 5, 3, 5]","[('we', 'PRON', 'PRP', 'nsubjpass'), ('were', 'VERB', 'VBD', 'auxpass'), ('seated', 'VERB', 'VBN', 'ROOT'), ('promptly', 'ADV', 'RB', 'advmod'), ('as', 'ADP', 'IN', 'mark'), ('we', 'PRON', 'PRP', 'nsubj'), ('had', 'VERB', 'VBD', 'advcl'), ('reservations', 'NOUN', 'NNS', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('however', 'ADV', 'RB', 'advmod'), ('after', 'ADP', 'IN', 'prep'), ('that', 'DET', 'DT', 'pobj'), ('the', 'DET', 'DT', 'det'), ('service', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'advcl'), ('slow', 'ADJ', 'JJ', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['at', 'first', 'i', 'was', 'slightly', 'skeptical', 'because', 'it', 'was', 'a', 'sushi', 'restaurant', 'in', 'the', 'middle', 'of', 'nyc', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('at', 'ADP', 'IN', 'prep'), ('first', 'ADV', 'RB', 'pcomp'), ('i', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('slightly', 'ADV', 'RB', 'advmod'), ('skeptical', 'ADJ', 'JJ', 'acomp'), ('because', 'ADP', 'IN', 'mark'), ('it', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'advcl'), ('a', 'DET', 'DT', 'det'), ('sushi', 'NOUN', 'NN', 'compound'), ('restaurant', 'NOUN', 'NN', 'attr'), ('in', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('middle', 'NOUN', 'NN', 'pobj'), ('of', 'ADP', 'IN', 'prep'), ('nyc', 'ADJ', 'JJ', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['it', ""'s"", 'really', 'also', 'the', 'service', ' <COMMA> ', 'is', 'good', 'and', 'the', 'waiters', 'are', 'friendly', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 5, 5, 3, 5, 5, 1, 5, 3, 5]","[('it', 'PRON', 'PRP', 'nsubj'), (""'s"", 'VERB', 'VBZ', 'ROOT'), ('really', 'ADV', 'RB', 'advmod'), ('also', 'ADV', 'RB', 'advmod'), ('the', 'DET', 'DT', 'det'), ('service', 'NOUN', 'NN', 'attr'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('is', 'VERB', 'VBZ', 'conj'), ('good', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('waiters', 'NOUN', 'NNS', 'nsubj'), ('are', 'VERB', 'VBP', 'conj'), ('friendly', 'ADJ', 'JJ', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['suan', 'was', 'a', 'recommendation', 'that', 'i', 'am', 'glad', 'we', 'heeded', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5]","[('suan', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('recommendation', 'NOUN', 'NN', 'attr'), ('that', 'ADJ', 'WDT', 'mark'), ('i', 'PRON', 'PRP', 'nsubj'), ('am', 'VERB', 'VBP', 'acl'), ('glad', 'ADJ', 'JJ', 'acomp'), ('we', 'PRON', 'PRP', 'nsubj'), ('heeded', 'VERB', 'VBD', 'ccomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'food', 'was', 'pretty', 'good', ' <COMMA> ', 'but', 'a', 'little', 'flavorless', 'and', 'the', 'portions', 'very', 'small', ' <COMMA> ', 'including', 'dessert', ' <PERIOD> ']","[5, 1, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 1, 5]","[('the', 'DET', 'DT', 'det'), ('food', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('pretty', 'ADV', 'RB', 'advmod'), ('good', 'ADJ', 'JJ', 'acomp'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('but', 'CCONJ', 'CC', 'cc'), ('a', 'DET', 'DT', 'det'), ('little', 'ADJ', 'JJ', 'amod'), ('flavorless', 'NOUN', 'NN', 'conj'), ('and', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('portions', 'NOUN', 'NNS', 'conj'), ('very', 'ADV', 'RB', 'advmod'), ('small', 'ADJ', 'JJ', 'amod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('including', 'VERB', 'VBG', 'prep'), ('dessert', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['we', 'visit', 'at', 'least', 'once', 'a', 'month', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5]","[('we', 'PRON', 'PRP', 'nsubj'), ('visit', 'VERB', 'VBP', 'ROOT'), ('at', 'ADP', 'IN', 'advmod'), ('least', 'ADJ', 'JJS', 'advmod'), ('once', 'ADV', 'RB', 'advmod'), ('a', 'DET', 'DT', 'det'), ('month', 'NOUN', 'NN', 'npadvmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
