Sentence,Sequence
"['i', 'plan', 'to', 'come', 'here', 'again', 'and', 'look', 'forward', 'to', 'trying', 'their', 'assortment', 'of', 'bruschetta', ' <COMMA> ', 'panini', ""'s"", '.....']","[5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 1, 5, 1, 5, 5]"
"['great', 'people', 'watching', 'as', 'others', 'do', 'the', 'same', 'to', 'you', ' <PERIOD> ']","[3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['maybe', 'it', 'was', 'just', 'an', 'unintentional', 'mistake', 'but', 'i', ""'ve"", 'experienced', 'the', 'same', 'with', 'other', 'restaurants', 'so', 'i', 'do', ""n't"", 'appreciate', 'such', 'practice', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5]"
"['two', 'people', 'in', 'our', 'party', 'felt', 'like', 'something', 'else', ' <COMMA> ', 'and', 'volare', 'immediately', 'obliged', 'with', 'two', 'great', 'dishes', 'that', 'were', 'not', 'in', 'their', 'regular', 'menu', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 3, 1, 5]"
"['he', 'offers', 'subpar', 'service', 'and', 'has', 'no', 'personality', ' <PERIOD> ']","[5, 5, 3, 1, 5, 5, 5, 5, 5]"
"['the', 'waitress', 'remembers', 'me', 'and', 'is', 'very', 'friendly', ' <COMMA> ', 'she', 'knows', 'what', 'my', 'regular', 'is', 'and', 'that', ""'s"", 'the', 'fried', 'mini', 'buns', 'with', 'the', 'condensed', 'milk', 'and', 'the', 'assorted', 'fruits', 'on', 'beancurd', ' <PERIOD> ']","[5, 1, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5]"
"['i', ""'m"", 'going', 'back', ' <PERIOD> ']","[5, 5, 5, 5, 5]"
"['diner', 'food', 'at', 'bistro', 'prices', 'is', 'a', 'bummer', '....']","[5, 1, 5, 5, 1, 5, 5, 3, 5]"
"['my', 'friends', 'and', 'i', 'have', 'been', 'going', 'here', 'regularly', 'for', 'two', 'years', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['wow', ' <EXCLAMATION_MARK> ', 'how', 'have', 'i', 'missed', 'this', 'one', ' <COMMA> ', 'tried', 'long', 'tan', 'last', 'week', 'for', 'the', 'first', 'time', 'and', 'now', 'know', 'what', 'the', 'ny', 'times', 'and', 'many', 'more', 'in', 'the', 'neighborhood', 'already', 'knew', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['go', 'there', 'on', 'an', 'empty', 'stomach', 'and', 'leave', 'feeling', 'like', 'a', 'baby', 'veal', 'calf(ok', 'bad', 'joke', ' <RIGHT PARENTHESIS> ', ' <COMMA> ', 'but', 'you', 'will', 'see', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['while', 'we', 'thoroughly', 'enjoyed', 'the', 'food', ' <COMMA> ', 'it', 'was', 'annoying', 'to', 'scream', 'across', 'the', 'table', 'for', 'conversation', ' <PERIOD> ']","[5, 5, 5, 3, 5, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
"['me', 'and', 'my', 'girls', 'will', 'definitely', 'go', 'back', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'first', 'time', 'the', 'sushi', 'was', 'outstanding', ' <COMMA> ', 'the', 'second', 'time', 'it', 'was', 'a', 'little', 'bland', ' <PERIOD> ']","[5, 5, 5, 5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['the', 'portions', 'are', 'large', 'and', 'the', 'servers', 'always', 'surprise', 'us', 'with', 'a', 'different', 'starter', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 1, 5, 3, 5, 5, 5, 3, 1, 5]"
"['delicious', 'bagels', ' <COMMA> ', 'especially', 'when', 'right', 'out', 'of', 'the', 'oven', ' <PERIOD> ']","[3, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 've', 'passed', 'by', 'the', 'spot', 'tons', 'of', 'times', 'always', 'wanting', 'to', 'go', 'in', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['all', 'the', 'food', 'was', 'hot', 'tasty', ' <PERIOD> ']","[5, 5, 1, 5, 3, 4, 5]"
"['have', 'been', 'several', 'times', 'and', 'it', 'never', 'dissapoints', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['this', 'is', 'one', 'great', 'place', 'to', 'eat', 'pizza', 'more', 'out', 'but', 'not', 'a', 'good', 'place', 'for', 'take', ' <HYPHEN> ', 'out', 'pizza', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 1, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['our', 'server', 'was', 'very', 'helpful', 'and', 'friendly', ' <PERIOD> ']","[5, 1, 5, 5, 3, 5, 3, 5]"
"['try', 'green', 'curry', 'with', 'vegetables', ' <PERIOD> ']","[5, 1, 2, 2, 2, 5]"
"['would', 'recommend', 'this', 'place', 'as', 'a', 'good', 'date', 'spot', 'if', 'you', 'do', ""n't"", 'want', 'to', 'drop', 'a', 'ton', 'of', 'cash', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['while', 'i', ""'m"", 'not', 'sure', 'that', 'this', 'happens', 'all', 'the', 'time', ' <HYPHEN> ', 'this', 'is', 'the', 'kind', 'of', 'treatment', 'that', 'buys', 'repeat', 'business', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['this', 'place', 'was', 'not', 'all', 'that', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5]"
"['first', 'of', 'all', ' <COMMA> ', 'this', 'place', 'is', '*', 'not', '*', 'romantic', ' <COMMA> ', 'as', 'claimed', 'by', 'citysearch', ""'s"", 'editorial', 'review', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'second', 'you', 'walk', 'through', 'the', 'heavy', 'vault', 'like', 'door', ' <COMMA> ', 'with', 'people', 'anticipating', 'your', 'arrival', 'you', 'get', 'the', 'sense', 'that', 'you', 'are', 'going', 'to', 'have', 'the', 'dining', 'ride', 'of', 'a', 'lifetime', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 3, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['much', 'more', 'reasonably', 'priced', 'too', ' <EXCLAMATION_MARK> ']","[5, 5, 3, 1, 5, 5]"
"['if', 'you', 'venture', 'off', 'the', 'island', 'of', 'manhattan', 'and', 'ca', ""n't"", 'seem', 'to', 'find', 'a', 'great', 'italian', 'restaurant', ' <COMMA> ', 'drive', 'to', 'corona', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'food', 'was', 'not', 'very', 'tasty', ' <COMMA> ', 'the', 'portioins', 'were', 'tiny', 'even', 'for', 'such', 'a', 'high', 'quality', 'restaurant', ' <PERIOD> ']","[5, 1, 5, 5, 5, 3, 5, 5, 1, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5]"
"['my', 'friend', 'from', 'milan', 'and', 'myself', 'were', 'pleasantly', 'surprised', 'when', 'we', 'arrived', 'and', 'everyone', 'spoke', 'italian', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5]"
"['others', 'have', 'to', 'go', 'to', 'other', 'restaurants', 'and', 'feel', 'sad', 'until', 'they', ""'re"", 'eaten', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5]"
"['why', 'make', 'a', 'reservation', 'if', 'you', 'are', ""n't"", 'going', 'to', 'keep', 'it', ' <QUESTION_MARK> ']","[5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'pad', 'thai', 'is', 'excellent', 'here', ' <COMMA> ', 'as', 'well', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5]"
"['big', 'and', 'gawky', 'on', 'the', 'outside', ' <PERIOD> ']","[3, 5, 3, 5, 5, 5, 5]"
"['i', 'have', 'been', 'to', 'mary', ""'s"", 'many', 'times', 'and', 'i', 'like', 'it', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5]"
"['searching', 'to', 'get', 'out', 'from', 'the', 'cold', ' <COMMA> ', 'freezing', 'weather', ' <COMMA> ', 'we', 'went', 'into', 'what', 'we', 'thought', 'was', 'a', 'deli', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'do', 'not', 'recommend', 'lunch', 'specials', 'just', 'because', 'it', 'tasts', 'the', 'same', 'with', 'other', 'regular', 'chinese', 'restaurant', ' <PERIOD> ']","[5, 5, 5, 3, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['highly', 'recommended', ' <EXCLAMATION_MARK> ', ' <EXCLAMATION_MARK> ', ' <EXCLAMATION_MARK> ', ' <EXCLAMATION_MARK> ', ' <EXCLAMATION_MARK> ']","[5, 3, 5, 5, 5, 5, 5]"
"['this', 'is', 'the', 'best', 'thing', 'in', 'soho', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5]"
"['went', 'here', 'last', 'night', 'and', 'had', 'a', 'pleasant', 'experience', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 3, 5, 5]"
"['we', 'parked', 'on', 'the', 'block', 'of', 'nina', ""'s"", 'the', 'place', 'looked', 'nice', ' <COMMA> ', 'with', 'people', 'obviously', 'enjoying', 'their', 'pizzas', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 3, 5, 5, 5, 5, 3, 5, 1, 5]"
"['i', 'came', 'here', 'with', 'my', 'boyfriend', 'for', 'our', 'anniversary', 'because', 'it', 'was', 'highly', 'recommended', 'to', 'him', 'by', 'a', 'friend', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['for', '$', '760', 'for', '2', 'people', ' <COMMA> ', 'it', ""'s"", 'a', 'once', 'in', 'a', 'lifetime', 'experience', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'food', 'is', 'o.k', ' <PERIOD> ', ' <COMMA> ', 'but', 'not', 'any', 'better', 'than', 'what', 'you', 'get', 'at', 'a', 'good', 'neighborhood', 'restaurant', ' <PERIOD> ']","[5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['we', 'had', 'the', 'pot', ' <HYPHEN> ', 'stickers', 'which', 'were', 'great', 'and', 'a', 'tempura', 'dish', 'that', 'was', 'great', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5]"
"['i', 'think', 'the', 'stuff', 'was', 'better', 'than', 'disney', ' <PERIOD> ']","[5, 5, 5, 1, 5, 3, 5, 5, 5]"
"['after', 'reading', 'the', 'good', 'reviews', 'of', 'this', 'restaurant', ' <COMMA> ', 'i', 'decided', 'to', 'give', 'it', 'a', 'try', 'with', 'two', 'friends', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['while', 'the', '$', '20', 'entree', 'range', 'is', 'not', 'overly', 'expensive', ' <COMMA> ', 'in', 'new', 'york', 'city', ' <COMMA> ', 'there', 'is', 'definitely', 'better', 'food', 'in', 'that', 'range', ' <COMMA> ', 'and', 'so', 'sapphire', ' <COMMA> ', 'despite', 'it', ""'s"", 'lovely', 'atmosphere', ' <COMMA> ', 'will', 'most', 'likely', 'not', 'be', 'a', 'restaurant', 'to', 'which', 'i', 'will', 'return', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['orsay', ' <COMMA> ', 'is', 'without', 'a', 'doubt', 'one', 'of', 'the', 'best', 'values', 'for', 'authentic', 'french', 'food', 'in', 'nyc', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 5]"
"['i', 'had', 'been', 'searching', 'really', 'hard', 'for', 'a', 'restaurant', 'in', 'new', 'york', 'where', 'i', 'could', 'really', 'feel', 'unwanted', 'and', 'ignored', 'and', 'i', 'finally', 'found', 'it', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5]"
"['it', ""'s"", 'definately', 'not', 'a', 'place', 'to', 'go', 'if', 'you', 'want', 'to', 'impress', 'someone', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5]"
"['well', ' <COMMA> ', 'their', 'deliveries', 'take', 'for', 'ever', 'and', 'the', 'food', 'is', 'usually', 'cold', ' <PERIOD> ']","[5, 5, 5, 1, 5, 5, 5, 5, 5, 1, 5, 5, 3, 5]"
"['the', 'staff', 'is', 'no', 'nonsense', ' <PERIOD> ']","[5, 1, 5, 5, 3, 5]"
"['chinese', 'desserts', 'are', 'known', 'for', 'healthful', 'benefits', 'in', 'addition', 'to', 'the', 'sweetness', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['wonderful', 'at', 'holiday', 'time', ' <PERIOD> ']","[3, 5, 5, 5, 5]"
"['and', 'really', 'large', 'portions', ' <PERIOD> ']","[5, 5, 3, 1, 5]"
"['the', 'place', 'is', 'a', 'lot', 'of', 'fun', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 3, 5]"
"['this', 'is', 'a', 'great', 'thai', 'restaurant', 'with', 'a', 'very', 'friendly', 'staff', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 1, 5]"
"['have', 'eaten', 'at', 'ginger', 'house', 'several', 'times', ' <COMMA> ', 'and', 'it', ""'s"", 'always', 'good', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['i', 'ordered', 'the', 'smoked', 'salmon', 'and', 'roe', 'appetizer', 'and', 'it', 'was', 'off', 'flavor', ' <PERIOD> ']","[5, 5, 5, 1, 2, 2, 2, 2, 5, 5, 5, 3, 5, 5]"
"['we', 'went', 'here', 'for', 'lunch', 'a', 'couple', 'of', 'weeks', 'ago', 'on', 'a', 'saturday', ' <COMMA> ', 'and', 'i', 'was', 'thoroughly', 'impressed', 'with', 'the', 'food', ' <PERIOD> ']","[5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 1, 5]"
"['i', 'recommend', 'the', 'garlic', 'shrimp', ' <COMMA> ', 'okra', ' <LEFT PARENTHESIS> ', 'bindi', ' <RIGHT PARENTHESIS> ', ' <COMMA> ', 'and', 'anything', 'with', 'lamb', ' <PERIOD> ']","[5, 3, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"['as', 'a', 'japanese', 'native', ' <COMMA> ', 'i', ""'ve"", 'lived', 'in', 'the', 'tristate', 'area', 'for', 'over', '8', 'years', ' <COMMA> ', 'but', 'i', 'was', 'just', 'so', 'amazed', 'at', 'this', 'place', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['to', 'give', 'you', 'an', 'idea', 'of', 'how', 'good', 'we', 'thought', 'it', 'was', ' <COMMA> ', 'we', 'ended', 'up', 'going', 'to', 'ping', ""'s"", 'three', 'weekends', 'in', 'a', 'row', ' <EXCLAMATION_MARK> ', ' <EXCLAMATION_MARK> ', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['as', 'we', 'were', 'leaving', ' <COMMA> ', 'the', 'couple', 'standing', 'by', 'the', 'door', 'said', 'to', 'another', 'waiter', ' <COMMA> ', 'we', ""'re"", 'not', 'in', 'a', 'hurry', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'menu', 'was', 'impressive', 'with', 'selections', 'ranging', 'from', 'a', 'burger', ' <COMMA> ', 'to', 'steak', ' <COMMA> ', 'to', 'escargot', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 5, 5, 5, 1, 5, 5, 1, 5, 5, 1, 5]"
"['in', 'fact', ' <COMMA> ', 'two', 'people', 'could', 'really', 'share', 'one', 'plate', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"['the', 'food', 'is', 'great', 'and', 'authentic', ' <PERIOD> ']","[5, 1, 5, 3, 5, 3, 5]"
"['this', 'was', 'a', 'repeat', 'visit', 'and', 'we', ""'ll"", 'definitely', 'be', 'back', 'again', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['during', 'happy', 'hour', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5]"
"['good', 'for', 'casual', 'dinner', 'with', 'jeans', 'and', 'sneakers', ' <PERIOD> ']","[3, 5, 1, 2, 5, 5, 5, 5, 5]"
"['love', 'yuka', ' <PERIOD> ']","[3, 5, 5]"
"['anyway', ' <COMMA> ', 'the', 'food', 'is', 'good', ' <COMMA> ', 'the', 'price', 'is', 'right', 'and', 'they', 'have', 'a', 'decent', 'wine', 'list', ' <PERIOD> ']","[5, 5, 5, 1, 5, 3, 5, 5, 1, 5, 3, 5, 5, 5, 5, 3, 1, 2, 5]"
"['go', ' <COMMA> ', 'go', ' <COMMA> ', 'hurry', ' <COMMA> ', 'before', 'everyone', 'finds', 'out', 'about', 'it', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['prices', 'are', 'higher', 'to', 'dine', 'in', 'and', 'their', 'chicken', 'tikka', 'marsala', 'is', 'quite', 'good', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['i', 'am', 'bringing', 'my', 'whole', 'family', 'back', 'next', 'time', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['this', 'place', 'has', 'many', 'different', 'styles', 'of', 'pizza', 'and', 'they', 'are', 'all', 'amazing', ' <PERIOD> ']","[5, 5, 5, 5, 3, 1, 2, 2, 5, 5, 5, 5, 3, 5]"
"['the', 'photos', 'of', 'the', 'restaurant', 'in', 'its', 'web', 'site', 'are', 'way', 'better', 'than', 'the', 'real', 'look', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 1, 5]"
"['the', 'food', 'was', 'lousy', ' <HYPHEN> ', 'too', 'sweet', 'or', 'too', 'salty', 'and', 'the', 'portions', 'tiny', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 3, 5, 5, 3, 5, 5, 1, 3, 5]"
"['but', 'the', 'coconut', 'rice', 'was', 'good', ' <PERIOD> ']","[5, 5, 1, 2, 5, 3, 5]"
"['it', 'took', 'them', '25', 'minutes', 'to', 'bring', 'our', 'appetizer', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"['a', 'guaranteeed', 'delight', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5]"
"['i', 'have', 'been', 'coming', 'to', 'this', 'neighborhood', 'spot', 'for', 'years', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['overall', 'i', 'would', 'recommend', 'it', 'and', 'go', 'back', 'again', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
"['the', 'food', 'was', 'great', ' <PERIOD> ']","[5, 1, 5, 3, 5]"
"['pair', 'you', 'food', 'with', 'the', 'excellent', 'beers', 'on', 'tap', 'or', 'their', 'well', 'priced', 'wine', 'list', ' <PERIOD> ']","[5, 5, 1, 5, 5, 3, 1, 2, 2, 5, 5, 3, 5, 1, 2, 5]"
"['if', 'you', 'like', 'your', 'music', 'blasted', 'and', 'the', 'system', 'is', 'nt', 'that', 'great', 'and', 'if', 'you', 'want', 'to', 'pay', 'at', 'least', '100', 'dollar', 'bottle', 'minimun', 'then', 'you', ""'ll"", 'love', 'it', 'here', ' <PERIOD> ']","[5, 5, 3, 5, 1, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 3, 5, 5, 5]"
"['all', 'of', 'my', 'co', ' <HYPHEN> ', 'workers', 'stated', 'that', 'the', 'food', 'was', 'amazing', 'and', 'wondered', 'why', 'they', 'had', ""n't"", 'heard', 'about', 'this', 'place', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['anyway', ' <COMMA> ', 'this', 'is', 'the', 'last', 'time', 'i', 'cross', 'the', 'williamsburg', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['metrazur', 'has', 'a', 'beautiful', 'spot', 'overlooking', 'the', 'main', 'terminal', ' <PERIOD> ']","[5, 5, 5, 3, 1, 5, 5, 5, 5, 5]"
"['friendly', 'staff', 'that', 'actually', 'lets', 'you', 'enjoy', 'your', 'meal', 'and', 'the', 'company', 'you', ""'re"", 'with', ' <PERIOD> ']","[3, 1, 5, 5, 5, 5, 3, 5, 1, 5, 5, 5, 5, 5, 5, 5]"
"['when', 'i', ""'m"", 'feeling', 'stressed', 'by', 'the', 'noise', 'and', 'congestion', 'around', 'my', 'office', ' <COMMA> ', 'i', 'head', 'for', 'cafe', 'st', ' <PERIOD> ', 'bart', ""'s"", ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['guess', 'the', '555soul', 'ads', 'did', ""n't"", 'launch', 'her', 'big', 'modeling', 'career', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'restaurant', 'is', 'rather', 'small', 'but', 'we', 'were', 'lucky', 'to', 'get', 'a', 'table', 'quickly', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 1, 3, 5]"
"['besides', ' <COMMA> ', 'we', 'were', 'on', 'vacation', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5]"
"['i', 'love', 'this', 'cozy', 'around', 'the', 'way', 'rest', ' <PERIOD> ']","[5, 3, 5, 3, 5, 5, 5, 5, 5]"
"['quality', 'of', 'food', 'is', 'excellent', 'and', 'price', 'is', 'cheap', ' <COMMA> ', 'stick', 'to', 'pork', ' <COMMA> ', 'fish', ' <COMMA> ', 'chicken', ' <COMMA> ', 'lamb', 'and', 'vegetables', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['do', ""n't"", 'leave', 'without', 'trying', 'one', 'night', 'in', 'tokyo', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['save', 'yourself', 'the', 'time', 'and', 'trouble', 'and', 'skip', 'this', 'one', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['this', 'is', 'my', 'favorite', 'italian', 'restaurant', 'in', 'all', 'of', 'new', 'york', 'city', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'place', 'is', 'a', 'little', 'tight', 'and', 'on', 'a', 'cold', 'day', ' <COMMA> ', 'the', 'seating', 'by', 'the', 'entranceway', 'can', 'be', 'pretty', 'drafty', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 3, 5]"
"['the', 'appetizing', 'is', 'excellent', ' <HYPHEN> ', 'just', 'as', 'good', 'as', 'zabars', 'barney', 'greengrass', 'at', 'a', 'reasonable', 'price', ' <LEFT PARENTHESIS> ', 'if', 'bought', 'by', 'the', 'pound', ' <RIGHT PARENTHESIS> ', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5, 5, 5]"
"['but', ' <COMMA> ', 'they', 'were', 'too', 'big', 'for', 'the', 'bun', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 5, 5, 1, 5]"
"['the', 'food', 'is', 'fresh', ' <COMMA> ', 'delicious', ' <COMMA> ', 'and', 'reasonably', 'priced', ' <PERIOD> ']","[5, 1, 5, 3, 5, 3, 5, 5, 3, 1, 5]"
"['raga', 'stands', 'out', 'with', 'an', 'interesting', 'fusion', 'of', 'french', 'and', 'indian', 'cooking', ' <PERIOD> ']","[5, 3, 4, 5, 5, 3, 1, 2, 2, 2, 2, 2, 5]"
"['a', 'few', 'tips', ' <COLON> ', 'skip', 'the', 'turnip', 'cake', ' <COMMA> ', 'roast', 'pork', 'buns', 'and', 'egg', 'custards', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 1, 2, 5, 1, 2, 2, 5, 1, 2, 5]"
"['the', 'bagels', 'are', 'fabulous', ' <PERIOD> ']","[5, 1, 5, 3, 5]"
