Sentence,Sequence,Tags
"['the', 'food|NOUN', 'looked|VERB', 'very', 'appetizing|ADJ', 'and', 'delicious|ADJ', 'since', 'it', 'came|VERB', 'on', 'a', 'variety|NOUN', 'of', 'fancy|ADJ', 'plates|NOUN', ' <PERIOD> ']","[5, 1, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5]","[('the', 'DET', 'DT', 'det'), ('food', 'NOUN', 'NN', 'nsubj'), ('looked', 'VERB', 'VBD', 'ROOT'), ('very', 'ADV', 'RB', 'advmod'), ('appetizing', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('delicious', 'ADJ', 'JJ', 'conj'), ('since', 'ADP', 'IN', 'mark'), ('it', 'PRON', 'PRP', 'nsubj'), ('came', 'VERB', 'VBD', 'advcl'), ('on', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('variety', 'NOUN', 'NN', 'pobj'), ('of', 'ADP', 'IN', 'prep'), ('fancy', 'ADJ', 'JJ', 'amod'), ('plates', 'NOUN', 'NNS', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['both', 'the', 'fresh|ADJ', 'mozzerella|NOUN', 'slices|NOUN', 'and', 'the', 'plain|ADJ', 'cheese|NOUN', 'slice|NOUN', 'are|VERB', 'phenomenal|ADJ', ' <PERIOD> ']","[5, 5, 1, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5]","[('both', 'CCONJ', 'CC', 'preconj'), ('the', 'DET', 'DT', 'det'), ('fresh', 'ADJ', 'JJ', 'amod'), ('mozzerella', 'NOUN', 'NN', 'compound'), ('slices', 'NOUN', 'NNS', 'nsubj'), ('and', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('plain', 'ADJ', 'JJ', 'amod'), ('cheese', 'NOUN', 'NN', 'compound'), ('slice', 'NOUN', 'NN', 'conj'), ('are', 'VERB', 'VBP', 'ROOT'), ('phenomenal', 'ADJ', 'JJ', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'have|VERB', 'tried|VERB', 'literally', 'every', 'restaurant|NOUN', 'on', 'curry|NOUN', 'row|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('tried', 'VERB', 'VBN', 'ROOT'), ('literally', 'ADV', 'RB', 'advmod'), ('every', 'DET', 'DT', 'det'), ('restaurant', 'NOUN', 'NN', 'dobj'), ('on', 'ADP', 'IN', 'prep'), ('curry', 'NOUN', 'NN', 'compound'), ('row', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'food|NOUN', 'is|VERB', 'terrible|ADJ', 'and', 'overall', ' <COMMA> ', 'i', 'would|VERB', 'have|VERB', 'to', 'say|VERB', 'avoid|VERB', 'at', 'all', 'costs|NOUN', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('food', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ccomp'), ('terrible', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('overall', 'ADV', 'RB', 'conj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('i', 'PRON', 'PRP', 'nsubj'), ('would', 'VERB', 'MD', 'aux'), ('have', 'VERB', 'VB', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('say', 'VERB', 'VB', 'xcomp'), ('avoid', 'VERB', 'VB', 'xcomp'), ('at', 'ADP', 'IN', 'prep'), ('all', 'DET', 'DT', 'det'), ('costs', 'NOUN', 'NNS', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', ""'ve|VERB"", 'been|VERB', 'to', 'this', 'monster|NOUN', 'sushi|NOUN', 'twice', ' <COMMA> ', 'the', '46th|NOUN', 'st|NOUN', 'once', ' <COMMA> ', 'the', '23rd|NOUN', 'st|NOUN', 'one', 'a', 'number|NOUN', 'of', 'times|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), (""'ve"", 'VERB', 'VB', 'aux'), ('been', 'VERB', 'VBN', 'ROOT'), ('to', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'det'), ('monster', 'NOUN', 'NN', 'compound'), ('sushi', 'NOUN', 'NN', 'pobj'), ('twice', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('the', 'DET', 'DT', 'det'), ('46th', 'NOUN', 'NN', 'amod'), ('st', 'NOUN', 'NN', 'npadvmod'), ('once', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('the', 'DET', 'DT', 'det'), ('23rd', 'NOUN', 'NN', 'amod'), ('st', 'NOUN', 'NN', 'conj'), ('one', 'NUM', 'CD', 'appos'), ('a', 'DET', 'DT', 'det'), ('number', 'NOUN', 'NN', 'conj'), ('of', 'ADP', 'IN', 'prep'), ('times', 'NOUN', 'NNS', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['unfortunately', ' <COMMA> ', 'the', 'food|NOUN', 'was|VERB', 'not', 'something|NOUN', 'to', 'get|VERB', 'worked|VERB', 'up', 'about', ' <PERIOD> ']","[5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('unfortunately', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('the', 'DET', 'DT', 'det'), ('food', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('not', 'ADV', 'RB', 'neg'), ('something', 'NOUN', 'NN', 'attr'), ('to', 'PART', 'TO', 'aux'), ('get', 'VERB', 'VB', 'auxpass'), ('worked', 'VERB', 'VBN', 'relcl'), ('up', 'PART', 'RP', 'prt'), ('about', 'ADP', 'IN', 'prep'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['it', ""'s|VERB"", 'constantly', 'open|ADJ', ' <COMMA> ', 'catering|VERB', 'to', 'the', 'pakistani|ADJ', 'cabbies|NOUN', 'lined|VERB', 'up', 'on', 'crosby|NOUN', 'st|NOUN', ' <PERIOD> ', ' <COMMA> ', 'so', 'there', ""'s|VERB"", 'more|ADJ', 'turnover|NOUN', 'with', 'the', 'food|NOUN', 'than', 'you', ""'d|VERB"", 'expect|VERB', ' <LEFT PARENTHESIS> ', 'i.e.', ' <COMMA> ', 'surprisingly', 'fresh|ADJ', ' <RIGHT PARENTHESIS> ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5]","[('it', 'PRON', 'PRP', 'nsubj'), (""'s"", 'VERB', 'VBZ', 'ROOT'), ('constantly', 'ADV', 'RB', 'advmod'), ('open', 'ADJ', 'JJ', 'acomp'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('catering', 'VERB', 'VBG', 'advcl'), ('to', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('pakistani', 'ADJ', 'JJ', 'amod'), ('cabbies', 'NOUN', 'NNS', 'pobj'), ('lined', 'VERB', 'VBD', 'acl'), ('up', 'PART', 'RP', 'prt'), ('on', 'ADP', 'IN', 'prep'), ('crosby', 'NOUN', 'NN', 'compound'), ('st', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('so', 'CCONJ', 'CC', 'advmod'), ('there', 'ADV', 'EX', 'expl'), (""'s"", 'VERB', 'VBZ', 'ROOT'), ('more', 'ADJ', 'JJR', 'amod'), ('turnover', 'NOUN', 'NN', 'attr'), ('with', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('food', 'NOUN', 'NN', 'pobj'), ('than', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), (""'d"", 'VERB', 'MD', 'aux'), ('expect', 'VERB', 'VB', 'advcl'), (' <LEFT PARENTHESIS> ', 'PUNCT', '-LRB-', 'punct'), ('i.e.', 'X', 'FW', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('surprisingly', 'ADV', 'RB', 'advmod'), ('fresh', 'ADJ', 'JJ', 'acomp'), (' <RIGHT PARENTHESIS> ', 'PUNCT', '-RRB-', 'punct'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'had|VERB', 'filet|VERB', 'mignon|NOUN', 'with', 'garlic|ADJ', 'mash|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('had', 'VERB', 'VBD', 'ROOT'), ('filet', 'VERB', 'VBN', 'compound'), ('mignon', 'NOUN', 'NN', 'dobj'), ('with', 'ADP', 'IN', 'prep'), ('garlic', 'ADJ', 'JJ', 'amod'), ('mash', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'went|VERB', 'at', '6:00', 'pm|NOUN', 'specifically', 'for', 'the', 'pre|ADJ', ' <HYPHEN> ', 'theater|NOUN', 'menu|NOUN', ' <LEFT PARENTHESIS> ', '$', '19.95', 'for', 'roasted|ADJ', 'tomato|NOUN', 'soup|NOUN', 'with', 'chevre|NOUN', ' <COMMA> ', 'steak|NOUN', 'frites|NOUN', ' <COMMA> ', 'creme|NOUN', 'brulee|NOUN', ' <RIGHT PARENTHESIS> ', 'and', 'it', 'was|VERB', 'marvelous|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('went', 'VERB', 'VBD', 'ROOT'), ('at', 'ADP', 'IN', 'prep'), ('6:00', 'NUM', 'CD', 'nummod'), ('pm', 'NOUN', 'NN', 'pobj'), ('specifically', 'ADV', 'RB', 'advmod'), ('for', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('pre', 'ADJ', 'AFX', 'amod'), (' <HYPHEN> ', 'PUNCT', 'HYPH', 'punct'), ('theater', 'NOUN', 'NN', 'compound'), ('menu', 'NOUN', 'NN', 'pobj'), (' <LEFT PARENTHESIS> ', 'PUNCT', '-LRB-', 'punct'), ('$', 'SYM', '$', 'nmod'), ('19.95', 'NUM', 'CD', 'appos'), ('for', 'ADP', 'IN', 'prep'), ('roasted', 'ADJ', 'JJ', 'amod'), ('tomato', 'NOUN', 'NN', 'compound'), ('soup', 'NOUN', 'NN', 'pobj'), ('with', 'ADP', 'IN', 'prep'), ('chevre', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('steak', 'NOUN', 'NN', 'compound'), ('frites', 'NOUN', 'NNS', 'conj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('creme', 'NOUN', 'NN', 'compound'), ('brulee', 'NOUN', 'NN', 'conj'), (' <RIGHT PARENTHESIS> ', 'PUNCT', '-RRB-', 'punct'), ('and', 'CCONJ', 'CC', 'cc'), ('it', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('marvelous', 'ADJ', 'JJ', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'waitstaff|NOUN', 'were|VERB', 'attentive|ADJ', ' <COMMA> ', 'polite|ADJ', 'and', 'helpful|ADJ', ' <HYPHEN> ', 'an', 'impressive|ADJ', 'feat|NOUN', 'in', 'such|ADJ', 'close|ADJ', 'quarters|NOUN', ' <PERIOD> ']","[5, 1, 5, 3, 5, 3, 5, 3, 5, 5, 3, 5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('waitstaff', 'NOUN', 'NN', 'nsubj'), ('were', 'VERB', 'VBD', 'ROOT'), ('attentive', 'ADJ', 'JJ', 'acomp'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('polite', 'ADJ', 'JJ', 'conj'), ('and', 'CCONJ', 'CC', 'cc'), ('helpful', 'ADJ', 'JJ', 'conj'), (' <HYPHEN> ', 'PUNCT', ':', 'punct'), ('an', 'DET', 'DT', 'det'), ('impressive', 'ADJ', 'JJ', 'amod'), ('feat', 'NOUN', 'NN', 'attr'), ('in', 'ADP', 'IN', 'prep'), ('such', 'ADJ', 'JJ', 'amod'), ('close', 'ADJ', 'JJ', 'amod'), ('quarters', 'NOUN', 'NNS', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['go|VERB', 'inside', 'and', 'you', 'wo|VERB', ""n't"", 'want|VERB', 'to', 'leave|VERB', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('go', 'VERB', 'VB', 'ROOT'), ('inside', 'ADV', 'RB', 'advmod'), ('and', 'CCONJ', 'CC', 'cc'), ('you', 'PRON', 'PRP', 'nsubj'), ('wo', 'VERB', 'MD', 'aux'), (""n't"", 'ADV', 'RB', 'neg'), ('want', 'VERB', 'VB', 'conj'), ('to', 'PART', 'TO', 'aux'), ('leave', 'VERB', 'VB', 'xcomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'loving|VERB', 'bringing|VERB', 'friends|NOUN', 'here', ' <HYPHEN> ', 'and', 'i', 'do|VERB', 'so', 'every', 'chance|NOUN', 'i', 'get|VERB', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('loving', 'VERB', 'VBG', 'ROOT'), ('bringing', 'VERB', 'VBG', 'xcomp'), ('friends', 'NOUN', 'NNS', 'dobj'), ('here', 'ADV', 'RB', 'advmod'), (' <HYPHEN> ', 'PUNCT', ':', 'punct'), ('and', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), ('do', 'VERB', 'VBP', 'conj'), ('so', 'ADV', 'RB', 'advmod'), ('every', 'DET', 'DT', 'det'), ('chance', 'NOUN', 'NN', 'dobj'), ('i', 'PRON', 'PRP', 'nsubj'), ('get', 'VERB', 'VBP', 'acl'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"[' <HYPHEN> ', 'the', 'bread|NOUN', 'at', 'the', 'beginning|NOUN', 'is|VERB', 'super', 'tasty|ADJ', 'and', 'makes|VERB', 'you', 'want|VERB', 'more|ADJ', ' <HYPHEN> ', 'the', 'pizza|NOUN', 'is|VERB', 'delicious|ADJ', 'and', 'comes|VERB', 'in', 'personal|ADJ', 'sizes|NOUN', ' <COMMA> ', 'however', 'be|VERB', 'warned|VERB', 'that', 'the', 'peter|NOUN', ""'s"", 'favourite|ADJ', 'pizza|NOUN', 'with', 'prosciutto|NOUN', 'and', 'baby|NOUN', 'arugula|NOUN', 'is|VERB', 'actually', 'a', 'margarite|ADJ', 'pizza|NOUN', 'with', 'cold|ADJ', 'prosciutto|NOUN', 'and', 'baby|NOUN', 'arugula|NOUN', 'on', 'top|NOUN', ' <COMMA> ', 'like', 'a', 'salad|NOUN', ' <PERIOD> ']","[5, 5, 1, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 1, 5]","[(' <HYPHEN> ', 'PUNCT', ':', 'punct'), ('the', 'DET', 'DT', 'det'), ('bread', 'NOUN', 'NN', 'nsubj'), ('at', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('beginning', 'NOUN', 'NN', 'pobj'), ('is', 'VERB', 'VBZ', 'ccomp'), ('super', 'ADV', 'RB', 'advmod'), ('tasty', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('makes', 'VERB', 'VBZ', 'conj'), ('you', 'PRON', 'PRP', 'nsubj'), ('want', 'VERB', 'VB', 'ccomp'), ('more', 'ADJ', 'JJR', 'dobj'), (' <HYPHEN> ', 'PUNCT', ':', 'punct'), ('the', 'DET', 'DT', 'det'), ('pizza', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ccomp'), ('delicious', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('comes', 'VERB', 'VBZ', 'conj'), ('in', 'ADP', 'IN', 'prep'), ('personal', 'ADJ', 'JJ', 'amod'), ('sizes', 'NOUN', 'NNS', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('however', 'ADV', 'RB', 'advmod'), ('be', 'VERB', 'VB', 'auxpass'), ('warned', 'VERB', 'VBN', 'ROOT'), ('that', 'ADP', 'IN', 'mark'), ('the', 'DET', 'DT', 'det'), ('peter', 'NOUN', 'NN', 'poss'), (""'s"", 'PART', 'POS', 'case'), ('favourite', 'ADJ', 'JJ', 'amod'), ('pizza', 'NOUN', 'NN', 'nsubj'), ('with', 'ADP', 'IN', 'prep'), ('prosciutto', 'NOUN', 'NN', 'nmod'), ('and', 'CCONJ', 'CC', 'cc'), ('baby', 'NOUN', 'NN', 'conj'), ('arugula', 'NOUN', 'NN', 'pobj'), ('is', 'VERB', 'VBZ', 'ccomp'), ('actually', 'ADV', 'RB', 'advmod'), ('a', 'DET', 'DT', 'det'), ('margarite', 'ADJ', 'JJ', 'compound'), ('pizza', 'NOUN', 'NN', 'attr'), ('with', 'ADP', 'IN', 'prep'), ('cold', 'ADJ', 'JJ', 'amod'), ('prosciutto', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('baby', 'NOUN', 'NN', 'compound'), ('arugula', 'NOUN', 'NN', 'conj'), ('on', 'ADP', 'IN', 'prep'), ('top', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('like', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('salad', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['yes', ' <COMMA> ', 'the', 'prices|NOUN', 'are|VERB', 'high|ADJ', ' <COMMA> ', 'but', 'i', 'felt|VERB', 'it', 'was|VERB', 'worth|ADJ', 'it', ' <PERIOD> ']","[5, 5, 5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5]","[('yes', 'INTJ', 'UH', 'intj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('the', 'DET', 'DT', 'det'), ('prices', 'NOUN', 'NNS', 'nsubj'), ('are', 'VERB', 'VBP', 'ROOT'), ('high', 'ADJ', 'JJ', 'acomp'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('but', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), ('felt', 'VERB', 'VBD', 'conj'), ('it', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ccomp'), ('worth', 'ADJ', 'JJ', 'acomp'), ('it', 'PRON', 'PRP', 'npadvmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'large|ADJ', 'selection|NOUN', 'of', 'bruschettas|NOUN', ' <COMMA> ', 'paninis|NOUN', ' <COMMA> ', 'tramezzinis|NOUN', 'keep|VERB', 'the', 'palate|NOUN', 'from', 'stagnating|VERB', ' <PERIOD> ']","[5, 3, 5, 5, 1, 5, 1, 5, 1, 5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('large', 'ADJ', 'JJ', 'amod'), ('selection', 'NOUN', 'NN', 'nsubj'), ('of', 'ADP', 'IN', 'prep'), ('bruschettas', 'NOUN', 'NNS', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('paninis', 'NOUN', 'NN', 'conj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('tramezzinis', 'NOUN', 'NNS', 'nsubj'), ('keep', 'VERB', 'VBP', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('palate', 'NOUN', 'NN', 'dobj'), ('from', 'ADP', 'IN', 'prep'), ('stagnating', 'VERB', 'VBG', 'pcomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['have|VERB', 'always', 'found|VERB', 'that', 'the', 'waiters|NOUN', 'will|VERB', 'go|VERB', 'out', 'of', 'their|ADJ', 'way|NOUN', 'to', 'be|VERB', 'helpful|ADJ', ' <COMMA> ', 'despite', 'the', 'fact|NOUN', 'they', 'are|VERB', 'often', 'busy|ADJ', 'with', 'lots|NOUN', 'of', 'diners|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 1, 5]","[('have', 'VERB', 'VBP', 'aux'), ('always', 'ADV', 'RB', 'advmod'), ('found', 'VERB', 'VBN', 'ROOT'), ('that', 'ADP', 'IN', 'mark'), ('the', 'DET', 'DT', 'det'), ('waiters', 'NOUN', 'NNS', 'nsubj'), ('will', 'VERB', 'MD', 'aux'), ('go', 'VERB', 'VB', 'ccomp'), ('out', 'ADP', 'IN', 'prep'), ('of', 'ADP', 'IN', 'prep'), ('their', 'ADJ', 'PRP$', 'poss'), ('way', 'NOUN', 'NN', 'pobj'), ('to', 'PART', 'TO', 'aux'), ('be', 'VERB', 'VB', 'advcl'), ('helpful', 'ADJ', 'JJ', 'acomp'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('despite', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('fact', 'NOUN', 'NN', 'pobj'), ('they', 'PRON', 'PRP', 'nsubj'), ('are', 'VERB', 'VBP', 'acl'), ('often', 'ADV', 'RB', 'advmod'), ('busy', 'ADJ', 'JJ', 'acomp'), ('with', 'ADP', 'IN', 'prep'), ('lots', 'NOUN', 'NNS', 'pobj'), ('of', 'ADP', 'IN', 'prep'), ('diners', 'NOUN', 'NNS', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['while', 'this', 'is|VERB', ""n't"", 'classical|ADJ', 'restaurant|NOUN', 'fare|NOUN', ' <COMMA> ', 'the', 'chef|NOUN', 'has|VERB', 'given|VERB', 'new|ADJ', 'life|NOUN', 'to', 'an', 'old|ADJ', 'cuisine|NOUN', 'with', 'some', 'really', 'innovative|ADJ', 'and', 'tasty|ADJ', 'dishes|NOUN', 'that|ADJ', 'are|VERB', 'genuinely', 'indian|ADJ', 'without', 'being|VERB', 'heavy|ADJ', 'or', 'same|ADJ', 'old|ADJ', 'restaurant|NOUN', 'burn|NOUN', ' <HYPHEN> ', 'outs|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 1, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]","[('while', 'ADP', 'IN', 'mark'), ('this', 'DET', 'DT', 'nsubj'), ('is', 'VERB', 'VBZ', 'advcl'), (""n't"", 'ADV', 'RB', 'neg'), ('classical', 'ADJ', 'JJ', 'amod'), ('restaurant', 'NOUN', 'NN', 'compound'), ('fare', 'NOUN', 'NN', 'attr'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('the', 'DET', 'DT', 'det'), ('chef', 'NOUN', 'NN', 'nsubj'), ('has', 'VERB', 'VBZ', 'aux'), ('given', 'VERB', 'VBN', 'ROOT'), ('new', 'ADJ', 'JJ', 'amod'), ('life', 'NOUN', 'NN', 'dobj'), ('to', 'ADP', 'IN', 'dative'), ('an', 'DET', 'DT', 'det'), ('old', 'ADJ', 'JJ', 'amod'), ('cuisine', 'NOUN', 'NN', 'pobj'), ('with', 'ADP', 'IN', 'prep'), ('some', 'DET', 'DT', 'det'), ('really', 'ADV', 'RB', 'advmod'), ('innovative', 'ADJ', 'JJ', 'amod'), ('and', 'CCONJ', 'CC', 'cc'), ('tasty', 'ADJ', 'JJ', 'conj'), ('dishes', 'NOUN', 'NNS', 'pobj'), ('that', 'ADJ', 'WDT', 'nsubj'), ('are', 'VERB', 'VBP', 'relcl'), ('genuinely', 'ADV', 'RB', 'advmod'), ('indian', 'ADJ', 'JJ', 'acomp'), ('without', 'ADP', 'IN', 'prep'), ('being', 'VERB', 'VBG', 'pcomp'), ('heavy', 'ADJ', 'JJ', 'amod'), ('or', 'CCONJ', 'CC', 'cc'), ('same', 'ADJ', 'JJ', 'conj'), ('old', 'ADJ', 'JJ', 'amod'), ('restaurant', 'NOUN', 'NN', 'compound'), ('burn', 'NOUN', 'NN', 'compound'), (' <HYPHEN> ', 'PUNCT', 'HYPH', 'punct'), ('outs', 'NOUN', 'NNS', 'attr'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'owner|NOUN', 'truly', 'caters|VERB', 'to', 'all', 'your|ADJ', 'needs|NOUN', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('owner', 'NOUN', 'NN', 'nsubj'), ('truly', 'ADV', 'RB', 'advmod'), ('caters', 'VERB', 'VBZ', 'ROOT'), ('to', 'ADP', 'IN', 'prep'), ('all', 'DET', 'DT', 'det'), ('your', 'ADJ', 'PRP$', 'poss'), ('needs', 'NOUN', 'NNS', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['he', 'takes|VERB', 'real|ADJ', 'pride|NOUN', 'in', 'his|ADJ', 'food|NOUN', 'and', 'his|ADJ', 'business|NOUN', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 1, 5, 5, 5, 5]","[('he', 'PRON', 'PRP', 'nsubj'), ('takes', 'VERB', 'VBZ', 'ROOT'), ('real', 'ADJ', 'JJ', 'amod'), ('pride', 'NOUN', 'NN', 'dobj'), ('in', 'ADP', 'IN', 'prep'), ('his', 'ADJ', 'PRP$', 'poss'), ('food', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('his', 'ADJ', 'PRP$', 'poss'), ('business', 'NOUN', 'NN', 'conj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
