Sentence,Sequence,Tags
"['my', 'previous', 'purchases', 'were', 'with', 'dell', 'and', 'hp']","[5, 5, 5, 5, 5, 5, 5, 5]","[('my', 'ADJ', 'PRP$', 'poss'), ('previous', 'ADJ', 'JJ', 'amod'), ('purchases', 'NOUN', 'NNS', 'nsubj'), ('were', 'VERB', 'VBD', 'ROOT'), ('with', 'ADP', 'IN', 'prep'), ('dell', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('hp', 'X', 'ADD', 'conj')]"
"['i', 'have', 'not', 'have', 'any', 'problems']","[5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('not', 'ADV', 'RB', 'neg'), ('have', 'VERB', 'VB', 'ROOT'), ('any', 'DET', 'DT', 'det'), ('problems', 'NOUN', 'NNS', 'dobj')]"
"['i', 'purchased', 'an', 'hp', 'right', 'after', 'my', 'high', 'school', 'graduation']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('purchased', 'VERB', 'VBD', 'ROOT'), ('an', 'DET', 'DT', 'det'), ('hp', 'INTJ', 'UH', 'dobj'), ('right', 'NOUN', 'NN', 'advmod'), ('after', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('high', 'ADJ', 'JJ', 'amod'), ('school', 'NOUN', 'NN', 'compound'), ('graduation', 'NOUN', 'NN', 'pobj')]"
"['me', 'and', 'my', 'boyfriend', 'bought', 'the', 'gateway', 'nv78', 'in', 'nov', 'of', '09']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('me', 'PRON', 'PRP', 'nsubj'), ('and', 'CCONJ', 'CC', 'cc'), ('my', 'ADJ', 'PRP$', 'poss'), ('boyfriend', 'NOUN', 'NN', 'conj'), ('bought', 'VERB', 'VBD', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('gateway', 'NOUN', 'NN', 'dobj'), ('nv78', 'NOUN', 'NN', 'advmod'), ('in', 'ADP', 'IN', 'prep'), ('nov', 'NOUN', 'NNS', 'pobj'), ('of', 'ADP', 'IN', 'prep'), ('09', 'NUM', 'CD', 'pobj')]"
"['it', 'is', 'very', 'user', 'friendly', 'and', 'not', 'hard', 'to', 'figure', 'out', 'at', 'all']","[5, 5, 5, 3, 4, 5, 5, 3, 5, 5, 5, 5, 5]","[('it', 'PRON', 'PRP', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('very', 'ADV', 'RB', 'advmod'), ('user', 'NOUN', 'NN', 'npadvmod'), ('friendly', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('not', 'ADV', 'RB', 'neg'), ('hard', 'ADJ', 'JJ', 'conj'), ('to', 'PART', 'TO', 'aux'), ('figure', 'VERB', 'VB', 'xcomp'), ('out', 'PART', 'RP', 'prt'), ('at', 'ADV', 'RB', 'advmod'), ('all', 'ADV', 'RB', 'advmod')]"
"['lightweight', 'long', 'battery', 'life', 'excellent', 'transition', 'from', 'pc']","[5, 3, 1, 2, 3, 5, 5, 5]","[('lightweight', 'ADJ', 'JJ', 'amod'), ('long', 'ADJ', 'JJ', 'amod'), ('battery', 'NOUN', 'NN', 'compound'), ('life', 'NOUN', 'NN', 'nmod'), ('excellent', 'ADJ', 'JJ', 'amod'), ('transition', 'NOUN', 'NN', 'ROOT'), ('from', 'ADP', 'IN', 'prep'), ('pc', 'NOUN', 'NN', 'pobj')]"
"['the', 'price', 'is', 'another', 'driving', 'influence', 'that', 'made', 'me', 'purchase', 'this', 'laptop']","[5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('price', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('another', 'DET', 'DT', 'det'), ('driving', 'VERB', 'VBG', 'amod'), ('influence', 'NOUN', 'NN', 'attr'), ('that', 'ADJ', 'WDT', 'nsubj'), ('made', 'VERB', 'VBD', 'relcl'), ('me', 'PRON', 'PRP', 'nsubj'), ('purchase', 'VERB', 'VB', 'ccomp'), ('this', 'DET', 'DT', 'det'), ('laptop', 'NOUN', 'NN', 'dobj')]"
"['the', 'nortons', 'virus', 'scan', 'is', 'only', 'for', 'a', 'very', 'short', 'time', 'unlike', 'others', 'that', 'usually', 'are', 'good', 'for', 'a', 'year']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('nortons', 'NOUN', 'NNS', 'compound'), ('virus', 'NOUN', 'NN', 'compound'), ('scan', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('only', 'ADV', 'RB', 'advmod'), ('for', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('very', 'ADV', 'RB', 'advmod'), ('short', 'ADJ', 'JJ', 'amod'), ('time', 'NOUN', 'NN', 'pobj'), ('unlike', 'ADP', 'IN', 'prep'), ('others', 'NOUN', 'NNS', 'pobj'), ('that', 'ADJ', 'WDT', 'nsubj'), ('usually', 'ADV', 'RB', 'advmod'), ('are', 'VERB', 'VBP', 'relcl'), ('good', 'ADJ', 'JJ', 'acomp'), ('for', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('year', 'NOUN', 'NN', 'pobj')]"
"['it', 'is', 'stamped', 'and', 'not', 'in', 'pieces', 'therefore', 'it', 'is', 'a', 'stronger', 'more', 'resilient', 'frame']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 1]","[('it', 'PRON', 'PRP', 'nsubjpass'), ('is', 'VERB', 'VBZ', 'auxpass'), ('stamped', 'VERB', 'VBN', 'ROOT'), ('and', 'CCONJ', 'CC', 'cc'), ('not', 'ADV', 'RB', 'neg'), ('in', 'ADP', 'IN', 'prep'), ('pieces', 'NOUN', 'NNS', 'pobj'), ('therefore', 'ADV', 'RB', 'advmod'), ('it', 'PRON', 'PRP', 'nsubj'), ('is', 'VERB', 'VBZ', 'conj'), ('a', 'DET', 'DT', 'det'), ('stronger', 'ADJ', 'JJR', 'amod'), ('more', 'ADV', 'RBR', 'advmod'), ('resilient', 'ADJ', 'JJ', 'amod'), ('frame', 'NOUN', 'NN', 'attr')]"
"['i', 'am', 'first', 'time', 'mac', 'buyer', 'and', 'am', 'amazed', 'at', 'features', 'and', 'ease', 'of', 'use', 'the', 'mac', 'offers']","[5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 1, 5, 3, 5, 1, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('am', 'VERB', 'VBP', 'ROOT'), ('first', 'ADJ', 'JJ', 'amod'), ('time', 'NOUN', 'NN', 'compound'), ('mac', 'NOUN', 'NN', 'compound'), ('buyer', 'NOUN', 'NN', 'attr'), ('and', 'CCONJ', 'CC', 'cc'), ('am', 'VERB', 'VBP', 'conj'), ('amazed', 'ADJ', 'JJ', 'acomp'), ('at', 'ADP', 'IN', 'prep'), ('features', 'NOUN', 'NNS', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('ease', 'NOUN', 'NN', 'conj'), ('of', 'ADP', 'IN', 'prep'), ('use', 'NOUN', 'NN', 'pobj'), ('the', 'DET', 'DT', 'det'), ('mac', 'NOUN', 'NN', 'dobj'), ('offers', 'NOUN', 'NNS', 'conj')]"
"['two', 'owning', 'a', '17', 'inmac', 'book', 'gives', 'the', 'flexibility', 'to', 'sit', 'anywhere', 'you', 'want', 'without', 'worry', 'about', 'bother', 'anyone']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('two', 'NUM', 'CD', 'nsubj'), ('owning', 'VERB', 'VBG', 'acl'), ('a', 'DET', 'DT', 'det'), ('17', 'NUM', 'CD', 'nummod'), ('inmac', 'NOUN', 'NN', 'compound'), ('book', 'NOUN', 'NN', 'dobj'), ('gives', 'VERB', 'VBZ', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('flexibility', 'NOUN', 'NN', 'dobj'), ('to', 'PART', 'TO', 'aux'), ('sit', 'VERB', 'VB', 'advcl'), ('anywhere', 'ADV', 'RB', 'advmod'), ('you', 'PRON', 'PRP', 'nsubj'), ('want', 'VERB', 'VBP', 'advcl'), ('without', 'ADP', 'IN', 'prep'), ('worry', 'NOUN', 'NN', 'pobj'), ('about', 'ADP', 'IN', 'prep'), ('bother', 'NOUN', 'NN', 'pcomp'), ('anyone', 'NOUN', 'NN', 'dobj')]"
"['sent', 'unit', 'back', 'and', 'its', 'been', 'two', 'months']","[5, 5, 5, 5, 5, 5, 5, 5]","[('sent', 'VERB', 'VBN', 'ROOT'), ('unit', 'NOUN', 'NN', 'dobj'), ('back', 'ADV', 'RB', 'advmod'), ('and', 'CCONJ', 'CC', 'cc'), ('its', 'ADJ', 'PRP$', 'nsubj'), ('been', 'VERB', 'VBN', 'conj'), ('two', 'NUM', 'CD', 'nummod'), ('months', 'NOUN', 'NNS', 'attr')]"
"['came', 'fully', 'loaded', 'good']","[5, 5, 1, 3]","[('came', 'VERB', 'VBD', 'auxpass'), ('fully', 'ADV', 'RB', 'advmod'), ('loaded', 'VERB', 'VBN', 'ROOT'), (' ', 'SPACE', '', ''), ('good', 'ADJ', 'JJ', 'advcl')]"
"['i', 'noticed', 'windows', 'has', 'a', 'new', 'system', 'called', 'windows', '7', 'what', 'about', 'us', 'vista', 'users', 'they', 'should', 'get', 'all', 'the', 'bugs', 'out', 'of', 'vista', 'before', 'investing', 'in', 'a', 'new', 'system']","[5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('noticed', 'VERB', 'VBD', 'ROOT'), ('windows', 'NOUN', 'NNS', 'nsubj'), ('has', 'VERB', 'VBZ', 'ccomp'), ('a', 'DET', 'DT', 'det'), ('new', 'ADJ', 'JJ', 'amod'), ('system', 'NOUN', 'NN', 'dobj'), ('called', 'VERB', 'VBN', 'acl'), ('windows', 'PROPN', 'NNP', 'oprd'), ('7', 'NUM', 'CD', 'oprd'), ('what', 'NOUN', 'WP', 'dep'), ('about', 'ADP', 'IN', 'prep'), ('us', 'PRON', 'PRP', 'pobj'), ('vista', 'ADJ', 'JJ', 'compound'), ('users', 'NOUN', 'NNS', 'oprd'), (' ', 'SPACE', '', ''), ('they', 'PRON', 'PRP', 'nsubj'), ('should', 'VERB', 'MD', 'aux'), ('get', 'VERB', 'VB', 'ROOT'), ('all', 'ADJ', 'PDT', 'predet'), ('the', 'DET', 'DT', 'det'), ('bugs', 'NOUN', 'NNS', 'dobj'), ('out', 'ADP', 'IN', 'prep'), ('of', 'ADP', 'IN', 'prep'), ('vista', 'NOUN', 'NN', 'pobj'), ('before', 'ADP', 'IN', 'prep'), ('investing', 'VERB', 'VBG', 'pcomp'), ('in', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('new', 'ADJ', 'JJ', 'amod'), ('system', 'NOUN', 'NN', 'pobj')]"
"['when', 'we', 'bought', 'our', 'new', 'hp', 'comouter', 'in', 'dec', 'of', '2008', 'we', 'wanted', 'windows', 'xp', 'but', 'were', 'told', 'it', 'would', 'cost', 'an', 'extra', '159', 'so', 'we', 'went', 'with', 'vista']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('when', 'ADV', 'WRB', 'advmod'), ('we', 'PRON', 'PRP', 'nsubj'), ('bought', 'VERB', 'VBD', 'advcl'), ('our', 'ADJ', 'PRP$', 'poss'), ('new', 'ADJ', 'JJ', 'amod'), ('hp', 'X', 'XX', 'compound'), ('comouter', 'NOUN', 'NN', 'dobj'), ('in', 'ADP', 'IN', 'prep'), ('dec', 'NOUN', 'NN', 'pobj'), ('of', 'ADP', 'IN', 'prep'), ('2008', 'NUM', 'CD', 'pobj'), ('we', 'PRON', 'PRP', 'nsubj'), ('wanted', 'VERB', 'VBD', 'ROOT'), ('windows', 'NOUN', 'NNS', 'dobj'), ('xp', 'INTJ', 'UH', 'ccomp'), ('but', 'CCONJ', 'CC', 'cc'), ('were', 'VERB', 'VBD', 'auxpass'), ('told', 'VERB', 'VBN', 'conj'), ('it', 'PRON', 'PRP', 'nsubj'), ('would', 'VERB', 'MD', 'aux'), ('cost', 'VERB', 'VB', 'ccomp'), ('an', 'DET', 'DT', 'det'), ('extra', 'ADJ', 'JJ', 'amod'), ('159', 'NUM', 'CD', 'dobj'), ('so', 'ADV', 'RB', 'advmod'), ('we', 'PRON', 'PRP', 'nsubj'), ('went', 'VERB', 'VBD', 'ROOT'), ('with', 'ADP', 'IN', 'prep'), ('vista', 'NOUN', 'NN', 'pobj')]"
"['i', 'definatly', 'cant']","[5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('definatly', 'ADV', 'RB', 'advmod'), ('ca', 'VERB', 'MD', 'ROOT'), ('nt', 'ADV', 'RB', 'advmod')]"
"['files', 'as', 'well', 'would', 'become', 'lost', 'deleted', 'or', 'corrupted']","[5, 5, 5, 5, 5, 5, 5, 5, 5]","[('files', 'NOUN', 'NNS', 'nsubj'), ('as', 'ADV', 'RB', 'advmod'), ('well', 'ADV', 'RB', 'advmod'), ('would', 'VERB', 'MD', 'aux'), ('become', 'VERB', 'VB', 'ROOT'), ('lost', 'VERB', 'VBN', 'acomp'), ('deleted', 'VERB', 'VBN', 'conj'), ('or', 'CCONJ', 'CC', 'cc'), ('corrupted', 'VERB', 'VBN', 'conj')]"
"['it', 'is', 'meant', 'to', 'be', 'portable']","[5, 5, 5, 5, 5, 5]","[('it', 'PRON', 'PRP', 'nsubjpass'), ('is', 'VERB', 'VBZ', 'auxpass'), ('meant', 'VERB', 'VBN', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('be', 'VERB', 'VB', 'xcomp'), ('portable', 'ADJ', 'JJ', 'acomp')]"
"['my', 'laptop', 'worked', 'again', 'for', 'just', 'a', 'while', 'before', 'i', 'started', 'having', 'issues', 'again']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('my', 'ADJ', 'PRP$', 'poss'), ('laptop', 'NOUN', 'NN', 'nsubj'), ('worked', 'VERB', 'VBD', 'ROOT'), ('again', 'ADV', 'RB', 'advmod'), ('for', 'ADP', 'IN', 'prep'), ('just', 'ADV', 'RB', 'advmod'), ('a', 'DET', 'DT', 'det'), ('while', 'NOUN', 'NN', 'pobj'), ('before', 'ADP', 'IN', 'mark'), ('i', 'PRON', 'PRP', 'nsubj'), ('started', 'VERB', 'VBD', 'advcl'), ('having', 'VERB', 'VBG', 'xcomp'), ('issues', 'NOUN', 'NNS', 'dobj'), ('again', 'ADV', 'RB', 'advmod')]"
"['this', 'is', 'perfect', 'for', 'her', 'field']","[5, 5, 3, 5, 5, 5]","[('this', 'DET', 'DT', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('perfect', 'ADJ', 'JJ', 'acomp'), ('for', 'ADP', 'IN', 'prep'), ('her', 'ADJ', 'PRP$', 'poss'), ('field', 'NOUN', 'NN', 'pobj')]"
"['taking', 'it', 'back', 'less', 'than', '24', 'hours', 'of', 'purchase']","[5, 5, 5, 5, 5, 5, 5, 5, 5]","[('taking', 'VERB', 'VBG', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj'), ('back', 'PART', 'RP', 'advmod'), ('less', 'ADJ', 'JJR', 'amod'), ('than', 'ADP', 'IN', 'quantmod'), ('24', 'NUM', 'CD', 'nummod'), ('hours', 'NOUN', 'NNS', 'npadvmod'), ('of', 'ADP', 'IN', 'prep'), ('purchase', 'NOUN', 'NN', 'pobj')]"
"['thats', 'the', 'downside', 'for', 'me']","[5, 5, 5, 5, 5]","[('that', 'DET', 'DT', 'nsubj'), ('s', 'VERB', 'VBZ', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('downside', 'NOUN', 'NN', 'attr'), ('for', 'ADP', 'IN', 'prep'), ('me', 'PRON', 'PRP', 'pobj')]"
"['the', 'only', 'thing', 'that', 'i', 'have', 'is', 'the', 'key', 'broad', 'is', 'a', 'little', 'dark', 'to', 'see', 'the', 'letters', 'would', 'help', 'if', 'it', 'was', 'a', 'little', 'lighter', 'then', 'it', 'is']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('only', 'ADJ', 'JJ', 'amod'), ('thing', 'NOUN', 'NN', 'nsubj'), ('that', 'ADJ', 'WDT', 'dobj'), ('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'relcl'), ('is', 'VERB', 'VBZ', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('key', 'ADJ', 'JJ', 'amod'), ('broad', 'ADJ', 'JJ', 'nsubj'), ('is', 'VERB', 'VBZ', 'ccomp'), ('a', 'DET', 'DT', 'det'), ('little', 'ADJ', 'JJ', 'amod'), ('dark', 'NOUN', 'NN', 'attr'), ('to', 'PART', 'TO', 'aux'), ('see', 'VERB', 'VB', 'xcomp'), ('the', 'DET', 'DT', 'det'), ('letters', 'NOUN', 'NNS', 'nsubj'), ('would', 'VERB', 'MD', 'aux'), ('help', 'VERB', 'VB', 'ccomp'), ('if', 'ADP', 'IN', 'mark'), ('it', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ccomp'), ('a', 'DET', 'DT', 'det'), ('little', 'ADJ', 'JJ', 'amod'), ('lighter', 'ADJ', 'JJR', 'acomp'), ('then', 'ADV', 'RB', 'advmod'), ('it', 'PRON', 'PRP', 'nsubj'), ('is', 'VERB', 'VBZ', 'conj')]"
"['hopefully', 'amazon', 'will', 'take', 'this', 'back']","[5, 5, 5, 5, 5, 5]","[('hopefully', 'ADV', 'RB', 'advmod'), ('amazon', 'PRON', 'PRP', 'nsubj'), ('will', 'VERB', 'MD', 'aux'), ('take', 'VERB', 'VB', 'ROOT'), ('this', 'DET', 'DT', 'dobj'), ('back', 'PART', 'RP', 'advmod')]"
"['they', 'ended', 'up', 'keeping', 'my', 'computer', 'for', 'almost', '3', 'months']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('  ', 'SPACE', '_SP', ''), ('they', 'PRON', 'PRP', 'nsubj'), ('ended', 'VERB', 'VBD', 'ROOT'), ('up', 'PART', 'RP', 'prt'), ('keeping', 'VERB', 'VBG', 'advcl'), ('my', 'ADJ', 'PRP$', 'poss'), ('computer', 'NOUN', 'NN', 'dobj'), ('for', 'ADP', 'IN', 'prep'), ('almost', 'ADV', 'RB', 'advmod'), ('3', 'NUM', 'CD', 'nummod'), ('months', 'NOUN', 'NNS', 'pobj')]"
"['im', 'still', 'within', 'the', 'one', 'year', 'warranty', 'but', 'the', 'repair', 'depot', 'has', 'deemed', 'that', 'this', 'time', 'it', 'was', 'caused', 'by', 'physical', 'abuse', 'and', 'is', 'not', 'covered']","[5, 5, 5, 5, 5, 5, 1, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('m', 'VERB', 'VBP', 'ROOT'), ('still', 'ADV', 'RB', 'advmod'), ('within', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('one', 'NUM', 'CD', 'nummod'), ('year', 'NOUN', 'NN', 'compound'), ('warranty', 'NOUN', 'NN', 'pobj'), ('but', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('repair', 'NOUN', 'NN', 'compound'), ('depot', 'NOUN', 'NN', 'conj'), (' ', 'SPACE', '', ''), ('has', 'VERB', 'VBZ', 'aux'), ('deemed', 'VERB', 'VBN', 'conj'), ('that', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'det'), ('time', 'NOUN', 'NN', 'npadvmod'), ('it', 'PRON', 'PRP', 'nsubjpass'), ('was', 'VERB', 'VBD', 'auxpass'), ('caused', 'VERB', 'VBN', 'relcl'), ('by', 'ADP', 'IN', 'agent'), ('physical', 'ADJ', 'JJ', 'amod'), ('abuse', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('is', 'VERB', 'VBZ', 'conj'), ('not', 'ADV', 'RB', 'neg'), (' ', 'SPACE', '', ''), ('covered', 'VERB', 'VBN', 'acomp')]"
"['but', 'i', 'needed', 'a', 'laptop', 'for', 'school', 'use']","[5, 5, 5, 5, 5, 5, 1, 2]","[('but', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), ('needed', 'VERB', 'VBD', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('laptop', 'NOUN', 'NN', 'dobj'), ('for', 'ADP', 'IN', 'prep'), ('school', 'NOUN', 'NN', 'compound'), ('use', 'NOUN', 'NN', 'pobj')]"
"['he', 'cant', 'stand', 'it']","[5, 5, 5, 5]","[('he', 'PRON', 'PRP', 'nsubj'), ('ca', 'VERB', 'MD', 'aux'), ('nt', 'ADV', 'RB', 'advmod'), ('stand', 'VERB', 'VB', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj')]"
"['the', 'computer', 'was', 'delivered', 'as', 'promised']","[5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('computer', 'NOUN', 'NN', 'nsubjpass'), ('was', 'VERB', 'VBD', 'auxpass'), ('delivered', 'VERB', 'VBN', 'ROOT'), ('as', 'ADP', 'IN', 'prep'), ('promised', 'VERB', 'VBN', 'pobj')]"
"['this', 'is', 'the', 'complete', 'opposite', 'to', 'an', 'ergonomic', 'design']","[5, 5, 5, 5, 3, 5, 5, 3, 1]","[('this', 'DET', 'DT', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('complete', 'ADJ', 'JJ', 'amod'), ('opposite', 'NOUN', 'NN', 'attr'), ('to', 'ADP', 'IN', 'prep'), ('an', 'DET', 'DT', 'det'), ('ergonomic', 'ADJ', 'JJ', 'amod'), ('design', 'NOUN', 'NN', 'pobj')]"
"['i', 'would', 'like', 'at', 'least', 'a', '4', 'hr', 'battery', 'life']","[5, 5, 3, 5, 5, 5, 5, 5, 1, 2]","[('i', 'PRON', 'PRP', 'nsubj'), ('would', 'VERB', 'MD', 'aux'), ('like', 'VERB', 'VB', 'ROOT'), ('at', 'ADV', 'RB', 'advmod'), ('least', 'ADJ', 'JJS', 'advmod'), ('a', 'DET', 'DT', 'det'), ('4', 'NUM', 'CD', 'nummod'), ('hr', 'ADP', 'IN', 'compound'), ('battery', 'NOUN', 'NN', 'compound'), ('life', 'NOUN', 'NN', 'dobj')]"
"['the', 'only', 'thing', 'that', 'i', 'dont', 'like', 'about', 'my', 'mac', 'is', 'that', 'sometimes', 'there', 'are', 'programs', 'that', 'i', 'want', 'to', 'be', 'able', 'to', 'run', 'and', 'i', 'am', 'not', 'able', 'to']","[5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('only', 'ADJ', 'JJ', 'amod'), ('thing', 'NOUN', 'NN', 'nsubj'), ('that', 'ADJ', 'WDT', 'dobj'), ('i', 'PRON', 'PRP', 'nsubj'), ('do', 'VERB', 'VBP', 'aux'), ('nt', 'ADV', 'RB', 'advmod'), ('like', 'VERB', 'VB', 'relcl'), ('about', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('mac', 'NOUN', 'NN', 'pobj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('that', 'ADP', 'IN', 'mark'), ('sometimes', 'ADV', 'RB', 'advmod'), ('there', 'ADV', 'EX', 'expl'), ('are', 'VERB', 'VBP', 'ccomp'), ('programs', 'NOUN', 'NNS', 'attr'), ('that', 'ADJ', 'WDT', 'dobj'), ('i', 'PRON', 'PRP', 'nsubj'), ('want', 'VERB', 'VBP', 'relcl'), ('to', 'PART', 'TO', 'aux'), ('be', 'VERB', 'VB', 'xcomp'), ('able', 'ADJ', 'JJ', 'acomp'), ('to', 'PART', 'TO', 'aux'), ('run', 'VERB', 'VB', 'xcomp'), ('and', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), ('am', 'VERB', 'VBP', 'conj'), ('not', 'ADV', 'RB', 'neg'), ('able', 'ADJ', 'JJ', 'acomp'), ('to', 'PART', 'TO', 'prep')]"
"['looking', 'online', 'many', 'people', 'are', 'having', 'the', 'same', 'problem']","[5, 5, 5, 5, 5, 5, 5, 5, 5]","[('looking', 'VERB', 'VBG', 'csubj'), ('online', 'ADV', 'RB', 'advmod'), ('many', 'ADJ', 'JJ', 'amod'), ('people', 'NOUN', 'NNS', 'nsubj'), ('are', 'VERB', 'VBP', 'aux'), ('having', 'VERB', 'VBG', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('same', 'ADJ', 'JJ', 'amod'), ('problem', 'NOUN', 'NN', 'dobj')]"
"['wireless', 'has', 'not', 'been', 'a', 'issue', 'for', 'me', 'like', 'some', 'others', 'have', 'meantioned']","[5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]","[('wireless', 'NOUN', 'NN', 'nsubj'), ('has', 'VERB', 'VBZ', 'aux'), ('not', 'ADV', 'RB', 'neg'), ('been', 'VERB', 'VBN', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('issue', 'NOUN', 'NN', 'attr'), ('for', 'ADP', 'IN', 'prep'), ('me', 'PRON', 'PRP', 'pobj'), ('like', 'ADP', 'IN', 'prep'), ('some', 'DET', 'DT', 'det'), ('others', 'NOUN', 'NNS', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('meantioned', 'VERB', 'VBN', 'conj')]"
"['this', 'is', 'my', 'second', 'mac', 'book', 'pro']","[5, 5, 5, 5, 5, 5, 5]","[('this', 'DET', 'DT', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('my', 'ADJ', 'PRP$', 'poss'), ('second', 'ADJ', 'JJ', 'amod'), ('mac', 'NOUN', 'NN', 'compound'), ('book', 'NOUN', 'NN', 'attr'), ('pro', 'ADJ', 'JJ', 'punct')]"
